from,to,weight
scandium,wide-bandgap semiconductor,0.12903225806451613
scandium,crystal (programming language),0.12903225806451613
scandium,wurtzite crystal structure,0.12903225806451613
basal plane,stacking fault,0.07894736842105263
basal plane,wide-bandgap semiconductor,0.13157894736842105
high voltage,wide-bandgap semiconductor,0.07109004739336493
laser ablation,pulsed laser deposition,0.1568627450980392
laser ablation,ultraviolet,0.11764705882352941
hyperparameter,regularization,0.08653846153846154
hyperparameter,code (set theory),0.0673076923076923
hyperparameter,discriminator,0.07692307692307693
sketch,generative adversarial network,0.06572769953051644
undercut,dry etching,0.14814814814814814
undercut,cladding (metalworking),0.07407407407407407
undercut,quantum efficiency,0.07407407407407407
undercut,aperture (computer memory),0.07407407407407407
linearization,wideband,0.1032258064516129
linearization,adjacent channel,0.09032258064516129
linearization,linearity,0.0967741935483871
saturation current,saturation (graph theory),0.16176470588235295
saturation current,transconductance,0.10294117647058823
blocking (statistics),wide-bandgap semiconductor,0.13253012048192772
blocking (statistics),leakage (economics),0.07228915662650602
subnetwork,discriminative model,0.06521739130434782
subnetwork,generative adversarial network,0.06521739130434782
subnetwork,representation,0.06521739130434782
subnetwork,feature (linguistics),0.13043478260869565
subnetwork,discriminator,0.06521739130434782
cathodoluminescence,wide-bandgap semiconductor,0.0970873786407767
charge-carrier density,electron mobility,0.13043478260869565
charge-carrier density,wide-bandgap semiconductor,0.14492753623188406
charge-carrier density,carrier lifetime,0.13043478260869565
lattice constant,lattice (music),0.16167664670658682
lattice constant,wurtzite crystal structure,0.09580838323353294
photocathode,photocurrent,0.14130434782608695
photocathode,quantum efficiency,0.14130434782608695
photocathode,photoelectric effect,0.06521739130434782
facet (psychology),cathodoluminescence,0.10843373493975904
reverse leakage current,wide-bandgap semiconductor,0.15228426395939088
reverse leakage current,leakage (economics),0.29441624365482233
cross entropy,feature (linguistics),0.11363636363636363
cross entropy,regularization,0.09090909090909091
cross entropy,representation,0.09090909090909091
cross entropy,discriminator,0.09090909090909091
cutoff frequency,oscillation (cell signaling),0.10714285714285714
cutoff frequency,electron mobility,0.07142857142857142
cutoff frequency,transconductance,0.21428571428571427
regularization,discriminator,0.0975609756097561
stress relaxation,wide-bandgap semiconductor,0.16494845360824742
stress relaxation,strain (injury),0.16494845360824742
generative adversarial network,discriminator,0.09174311926605505
polarity (international relations),wide-bandgap semiconductor,0.10434782608695652
image synthesis,discriminator,0.12209302325581395
ohmic contact,wide-bandgap semiconductor,0.10866141732283464
ohmic contact,contact resistance,0.1763779527559055
dangling bond,wide-bandgap semiconductor,0.09090909090909091
dangling bond,passivation,0.11688311688311688
motion blur,kernel (algebra),0.14
motion blur,benchmark (surveying),0.08
margin (machine learning),discriminator,0.07692307692307693
margin (machine learning),feature (linguistics),0.07179487179487179
power bandwidth,linear amplifier,0.14516129032258066
power bandwidth,wideband,0.09032258064516129
power bandwidth,power-added efficiency,0.17096774193548386
tensile strain,wide-bandgap semiconductor,0.17142857142857143
tensile strain,electron mobility,0.08571428571428572
tensile strain,strain (injury),0.34285714285714286
categorical variable,autoencoder,0.07317073170731707
photoelectric effect,photocurrent,0.10144927536231885
optical flow,generative model,0.06666666666666667
optical flow,feature (linguistics),0.08333333333333333
band bending,wide-bandgap semiconductor,0.14948453608247422
contextual image classification,generative adversarial network,0.0695970695970696
contextual image classification,discriminative model,0.07326007326007326
supercell,wide-bandgap semiconductor,0.08333333333333333
supercell,wurtzite crystal structure,0.08333333333333333
rod,nanorod,0.171875
hysteresis,wide-bandgap semiconductor,0.0975609756097561
monoclinic crystal system,crystal (programming language),0.09482758620689655
misfet,wide-bandgap semiconductor,0.09090909090909091
misfet,high-κ dielectric,0.13636363636363635
misfet,figure of merit,0.09090909090909091
misfet,transconductance,0.13636363636363635
parasitic extraction,parasitic element,0.09090909090909091
purcell effect,localized surface plasmon,0.07407407407407407
purcell effect,quantum efficiency,0.14814814814814814
purcell effect,nanoimprint lithography,0.07407407407407407
purcell effect,light emission,0.07407407407407407
purcell effect,cathodoluminescence,0.1111111111111111
purcell effect,nanophotonics,0.1111111111111111
data set,generative adversarial network,0.06962025316455696
data set,training set,0.07911392405063292
vapor–liquid–solid method,deposition,0.08333333333333333
vapor–liquid–solid method,wurtzite crystal structure,0.10416666666666667
switching time,gate driver,0.10638297872340426
nanopore,nanoporous,0.15384615384615385
photodiode,ultraviolet,0.12295081967213115
photodiode,photocurrent,0.07923497267759563
gamut,luminous efficacy,0.08163265306122448
gamut,backlight,0.1326530612244898
caesium,quantum efficiency,0.08
caesium,quantum yield,0.12
characterization,wide-bandgap semiconductor,0.0900735294117647
normalization,generative adversarial network,0.0881057268722467
normalization,discriminator,0.09691629955947137
varicap,dbc,0.0784313725490196
varicap,wide-bandgap semiconductor,0.0784313725490196
encode,representation,0.0896551724137931
subthreshold conduction,leakage (economics),0.07758620689655173
subthreshold conduction,subthreshold slope,0.1206896551724138
subthreshold conduction,wide-bandgap semiconductor,0.08620689655172414
parasitic capacitance,parasitic extraction,0.07526881720430108
parasitic capacitance,parasitic element,0.12903225806451613
power density,wide-bandgap semiconductor,0.07348242811501597
blueshift,wide-bandgap semiconductor,0.09433962264150944
blueshift,quantum-confined stark effect,0.07547169811320754
multiple exciton generation,wide-bandgap semiconductor,0.21621621621621623
multiple exciton generation,carrier lifetime,0.08108108108108109
multiple exciton generation,photodiode,0.10810810810810811
multiple exciton generation,quantum efficiency,0.08108108108108109
profiling (computer programming),generative adversarial network,0.078125
conditional probability distribution,generative model,0.09523809523809523
conditional probability distribution,discriminator,0.07142857142857142
oxygen evolution,photoelectrochemical cell,0.08108108108108109
oxygen evolution,photoelectrochemistry,0.06756756756756757
oxygen evolution,photocurrent,0.08108108108108109
absorbance,ultraviolet,0.1
absorbance,photodiode,0.08
figure of merit,wide-bandgap semiconductor,0.1092896174863388
contact resistance,wide-bandgap semiconductor,0.06907894736842106
contact resistance,ohmic contact,0.3684210526315789
dark field microscopy,characterization,0.08571428571428572
hexagonal boron nitride,crystal (programming language),0.06557377049180328
hexagonal boron nitride,wide-bandgap semiconductor,0.08196721311475409
hexagonal boron nitride,wurtzite crystal structure,0.06557377049180328
ray,visible spectrum,0.125
narrowband,wideband,0.14893617021276595
minification,divergence (linguistics),0.06542056074766354
large-signal model,wide-bandgap semiconductor,0.09333333333333334
large-signal model,signal (programming language),0.28
large-signal model,small-signal model,0.12
surface reconstruction,3d reconstruction,0.075
surface reconstruction,generative adversarial network,0.075
surface reconstruction,robustness,0.075
surface reconstruction,monocular,0.1
acceptor,wide-bandgap semiconductor,0.12063492063492064
photoluminescence excitation,wide-bandgap semiconductor,0.10112359550561797
photoluminescence excitation,quantum efficiency,0.10112359550561797
polystyrene,indium tin oxide,0.07142857142857142
representation,feature learning,0.0838487972508591
representation,generative model,0.07491408934707904
buffer (optical fiber),leakage (economics),0.09433962264150944
buffer (optical fiber),wide-bandgap semiconductor,0.12735849056603774
wearable technology,nanogenerator,0.06557377049180328
spice,wide-bandgap semiconductor,0.07017543859649122
dry etching,plasma etching,0.10309278350515463
dry etching,isotropic etching,0.09278350515463918
view synthesis,image synthesis,0.1
view synthesis,generative adversarial network,0.1
view synthesis,texture synthesis,0.1
image warping,robustness,0.08771929824561403
