from,to,weight
molar mass distribution,raft,0.033707865168539325
molar mass distribution,polystyrene,0.0449438202247191
molar mass distribution,gel permeation chromatography,0.05056179775280899
molar mass distribution,dispersity,0.08426966292134831
molar mass distribution,atom-transfer radical-polymerization,0.07865168539325842
hydrodeoxygenation,deoxygenation,0.09064748201438849
hydrodeoxygenation,carbon fibers,0.030215827338129497
hydrodeoxygenation,hydrogenolysis,0.04028776978417266
investment casting,orthogonal array,0.03225806451612903
investment casting,deposition,0.04838709677419355
investment casting,shrinkage,0.03225806451612903
investment casting,titanium alloy,0.03225806451612903
investment casting,mullite,0.03225806451612903
salt metathesis reaction,alkene,0.047619047619047616
salt metathesis reaction,reactivity,0.02857142857142857
salt metathesis reaction,cationic polymerization,0.02857142857142857
ceramic membrane,filtration (mathematics),0.11726384364820847
ceramic membrane,ultrafiltration (renal),0.0749185667752443
ceramic membrane,membrane fouling,0.0749185667752443
ceramic membrane,mullite,0.029315960912052116
ceramic membrane,nanofiltration,0.03908794788273615
depolymerization,deoxygenation,0.029585798816568046
depolymerization,hydrogenolysis,0.03550295857988166
depolymerization,hydrodeoxygenation,0.08284023668639054
depolymerization,slag (welding),0.05325443786982249
depolymerization,lignocellulosic biomass,0.047337278106508875
depolymerization,phosphate glass,0.029585798816568046
proton nmr,pyrrole,0.035175879396984924
bacterial cellulose,thermogravimetric analysis,0.05128205128205128
bacterial cellulose,thermal stability,0.05128205128205128
bacterial cellulose,nanocellulose,0.10256410256410256
bacterial cellulose,electrospinning,0.038461538461538464
bacterial cellulose,cellulose fiber,0.038461538461538464
natural bond orbital,tetragonal crystal system,0.03389830508474576
natural bond orbital,crystal (programming language),0.0423728813559322
natural bond orbital,orthorhombic crystal system,0.05084745762711865
dilution,carbon fibers,0.03424657534246575
scandium,bayer process,0.04918032786885246
scandium,residue (chemistry),0.06557377049180328
scandium,lanthanum,0.03278688524590164
supersaturation,crystal (programming language),0.10619469026548672
supersaturation,metastability,0.05309734513274336
polytetrafluoroethylene,filler (materials),0.04065040650406504
polytetrafluoroethylene,carbon fibers,0.032520325203252036
polytetrafluoroethylene,fluoropolymer,0.04065040650406504
polytetrafluoroethylene,thermogravimetric analysis,0.032520325203252036
polytetrafluoroethylene,tribometer,0.032520325203252036
polytetrafluoroethylene,abrasion (mechanical),0.032520325203252036
superhydrophobic coating,surface modification,0.05714285714285714
superhydrophobic coating,anodizing,0.0380952380952381
superhydrophobic coating,abrasion (mechanical),0.06666666666666667
superhydrophobic coating,dip-coating,0.02857142857142857
superhydrophobic coating,polydimethylsiloxane,0.047619047619047616
superhydrophobic coating,hydrophobic silica,0.02857142857142857
superhydrophobic coating,deposition,0.02857142857142857
superhydrophobic coating,biofouling,0.02857142857142857
alumina ceramic,green body,0.03571428571428571
alumina ceramic,shrinkage,0.03571428571428571
alumina ceramic,mullite,0.03571428571428571
fuel oil,fluid catalytic cracking,0.1048951048951049
fuel oil,naphtha,0.03146853146853147
fuel oil,kerosene,0.04895104895104895
hysteresis,passivation,0.03434343434343434
limiting oxygen index,thermogravimetric analysis,0.17667844522968199
limiting oxygen index,thermal stability,0.13074204946996468
limiting oxygen index,polypropylene,0.03180212014134275
limiting oxygen index,cone calorimeter,0.10600706713780919
titanium dioxide,titanium oxide,0.04340836012861737
titanium dioxide,rutile,0.06430868167202572
sublimation,crystal (programming language),0.037037037037037035
sublimation,thermogravimetric analysis,0.06481481481481481
inconel,machinability,0.03617571059431524
inconel,electrical discharge machining,0.03359173126614987
filtration (mathematics),membrane fouling,0.05874499332443257
filtration (mathematics),ceramic membrane,0.04806408544726302
filtration (mathematics),ultrafiltration (renal),0.037383177570093455
filtration (mathematics),particle (ecology),0.03337783711615487
surface engineering,passivation,0.03614457831325301
surface engineering,interface (matter),0.060240963855421686
surface engineering,titanium alloy,0.04819277108433735
surface engineering,surface modification,0.13253012048192772
surface engineering,deposition,0.03614457831325301
maghemite,iron oxide nanoparticles,0.03125
maghemite,specific surface area,0.041666666666666664
maghemite,superparamagnetism,0.03125
maghemite,roasting,0.03125
maghemite,ferrimagnetism,0.041666666666666664
supercooling,thermal stability,0.03829787234042553
supercooling,crystal (programming language),0.03829787234042553
supercooling,equiaxed crystals,0.03829787234042553
supercooling,dendrite (mathematics),0.03404255319148936
supercooling,isothermal process,0.03829787234042553
supercooling,metastability,0.029787234042553193
void (composites),carbon fibers,0.031413612565445025
void (composites),coalescence (physics),0.041884816753926704
rutile,titanium dioxide,0.07561436672967864
rutile,ilmenite,0.03969754253308128
side chain,atom-transfer radical-polymerization,0.05757575757575758
side chain,chain transfer,0.03939393939393939
side chain,polystyrene,0.03636363636363636
dysprosium,neodymium,0.038461538461538464
dysprosium,borosilicate glass,0.038461538461538464
anti-reflective coating,ultraviolet,0.03636363636363636
barium,barium titanate,0.05063291139240506
microchannel,volume fraction,0.03484320557491289
microchannel,microreactor,0.05226480836236934
oxidizing agent,carbon fibers,0.029745042492917848
neodymium,dysprosium,0.02912621359223301
neodymium,aluminate,0.038834951456310676
neodymium,lanthanum,0.02912621359223301
neodymium,phosphate glass,0.02912621359223301
nitric acid,oxalic acid,0.0330188679245283
wood gas generator,slag (welding),0.06918238993710692
wood gas generator,tar (computing),0.11320754716981132
wood gas generator,heat of combustion,0.03773584905660377
wood gas generator,carbon fibers,0.06289308176100629
wood gas generator,gas composition,0.031446540880503145
charcoal,carbon fibers,0.0797872340425532
charcoal,heat of combustion,0.03723404255319149
photon upconversion,monoclinic crystal system,0.03289473684210526
photon upconversion,quantum yield,0.03289473684210526
photon upconversion,visible spectrum,0.046052631578947366
photon upconversion,glass-ceramic,0.046052631578947366
photon upconversion,orthorhombic crystal system,0.03289473684210526
photon upconversion,ytterbium,0.05263157894736842
photon upconversion,bismuth,0.039473684210526314
mole fraction,mass fraction,0.048
mole fraction,fraction (chemistry),0.104
pyrolytic carbon,carbon fibers,0.1016260162601626
chemical state,deposition,0.030303030303030304
chemical state,oxidation state,0.13636363636363635
chemical state,titanium alloy,0.030303030303030304
chemical state,xanes,0.06060606060606061
chemical state,auger electron spectroscopy,0.045454545454545456
chemical state,oxidizing agent,0.030303030303030304
chemical state,ambient pressure,0.030303030303030304
chemical state,x-ray absorption spectroscopy,0.030303030303030304
acoustic emission,signal (programming language),0.09174311926605505
thermal treatment,carbon fibers,0.04878048780487805
thermal treatment,specific surface area,0.03048780487804878
thermal treatment,thermal stability,0.03048780487804878
thermal treatment,thermogravimetric analysis,0.042682926829268296
crucible (geodemography),crystal (programming language),0.03648068669527897
crucible (geodemography),slag (welding),0.04291845493562232
crucible (geodemography),stoichiometry,0.10515021459227468
sodium carbonate,slag (welding),0.04
sodium carbonate,potassium carbonate,0.056
sodium carbonate,roasting,0.048
boiling point,fraction (chemistry),0.046296296296296294
boiling point,fluid catalytic cracking,0.037037037037037035
boiling point,asphaltene,0.046296296296296294
stoichiometry,crucible (geodemography),0.045666356011183594
porosimetry,specific surface area,0.036585365853658534
porosimetry,filtration (mathematics),0.042682926829268296
porosimetry,ceramic membrane,0.042682926829268296
porosimetry,thermogravimetric analysis,0.04878048780487805
layered double hydroxides,hydrotalcite,0.0463768115942029
layered double hydroxides,thermogravimetric analysis,0.03768115942028986
layered double hydroxides,coprecipitation,0.04927536231884058
layered double hydroxides,thermal stability,0.03188405797101449
tungsten trioxide,monoclinic crystal system,0.06451612903225806
tungsten trioxide,tungsten carbide,0.04838709677419355
tungsten trioxide,deposition,0.04838709677419355
tungsten trioxide,nanorod,0.03225806451612903
tungsten trioxide,electrospinning,0.03225806451612903
partial oxidation,methane reformer,0.09090909090909091
partial oxidation,carbon dioxide reforming,0.0743801652892562
partial oxidation,partial pressure,0.049586776859504134
partial oxidation,propane,0.028925619834710745
partial oxidation,chemical-looping combustion,0.04132231404958678
partial oxidation,oxygenate,0.028925619834710745
partial oxidation,exothermic reaction,0.03305785123966942
liquid metal,slag (welding),0.0481283422459893
superstructure,stoichiometry,0.033707865168539325
superstructure,thermogravimetric analysis,0.033707865168539325
superstructure,tetragonal crystal system,0.033707865168539325
superstructure,rietveld refinement,0.033707865168539325
superstructure,orthorhombic crystal system,0.056179775280898875
superstructure,monoclinic crystal system,0.0449438202247191
hydrogenolysis,hydrodeoxygenation,0.07253886010362694
hydrogenolysis,bimetallic strip,0.04404145077720207
aptamer,linear range,0.09565217391304348
aptamer,electrochemiluminescence,0.0391304347826087
reducing agent,sodium borohydride,0.03862660944206009
dendrite (mathematics),morphology,0.038461538461538464
dendrite (mathematics),supercooling,0.04395604395604396
dendrite (mathematics),temperature gradient,0.03296703296703297
dendrite (mathematics),crystal (programming language),0.038461538461538464
dendrite (mathematics),equiaxed crystals,0.06043956043956044
solid fuel,heat of combustion,0.0684931506849315
solid fuel,thermogravimetric analysis,0.045662100456621
solid fuel,carbon fibers,0.0502283105022831
solid fuel,chemical-looping combustion,0.0684931506849315
scrap,slag (welding),0.0639269406392694
scrap,carbon fibers,0.0365296803652968
tar (computing),wood gas generator,0.07003891050583658
tar (computing),carbon fibers,0.12840466926070038
tar (computing),fluid catalytic cracking,0.058365758754863814
tar (computing),sawdust,0.03501945525291829
tar (computing),thermogravimetric analysis,0.03501945525291829
scratch,indentation,0.08759124087591241
scratch,brittleness,0.029197080291970802
scratch,abrasion (mechanical),0.0364963503649635
scratch,delamination,0.029197080291970802
scratch,deposition,0.0364963503649635
scratch,surface modification,0.029197080291970802
scratch,particle (ecology),0.029197080291970802
nanofiltration,ultrafiltration (renal),0.08558558558558559
nanofiltration,pervaporation,0.03153153153153153
nanofiltration,permeance,0.05405405405405406
nanofiltration,filtration (mathematics),0.05855855855855856
nanofiltration,membrane fouling,0.03153153153153153
nanofiltration,ceramic membrane,0.05405405405405406
diffusionless transformation,lattice (music),0.039473684210526314
diffusionless transformation,volume fraction,0.05263157894736842
diffusionless transformation,nickel titanium,0.039473684210526314
metal hydroxide,thermal stability,0.043478260869565216
metal hydroxide,particle (ecology),0.043478260869565216
metal hydroxide,specific surface area,0.043478260869565216
metal hydroxide,layered double hydroxides,0.10869565217391304
metal hydroxide,nanoclusters,0.043478260869565216
iron oxide nanoparticles,zeta potential,0.041666666666666664
iron oxide nanoparticles,superparamagnetism,0.0625
iron oxide nanoparticles,maghemite,0.03125
iron oxide nanoparticles,nanomaterials,0.041666666666666664
iron oxide nanoparticles,surface modification,0.03125
iron oxide nanoparticles,biocompatibility,0.03125
iron oxide nanoparticles,thermogravimetric analysis,0.041666666666666664
sonication,particle (ecology),0.05429864253393665
sonication,zeta potential,0.04072398190045249
amorphous silica,husk,0.056818181818181816
amorphous silica,silanol,0.03409090909090909
amorphous silica,characterization,0.045454545454545456
amorphous silica,mullite,0.045454545454545456
permeance,nanofiltration,0.04580152671755725
permeance,zeolitic imidazolate framework,0.03435114503816794
permeance,propane,0.03816793893129771
permeance,membrane reactor,0.030534351145038167
permeance,carbon fibers,0.03435114503816794
deposition,carbon fibers,0.03303198887343533
miscibility,thermogravimetric analysis,0.07407407407407407
miscibility,thermal stability,0.10185185185185185
miscibility,polystyrene,0.05555555555555555
polycarbonate,polystyrene,0.0446927374301676
polycarbonate,thermogravimetric analysis,0.03910614525139665
polycarbonate,thermal stability,0.0335195530726257
polycarbonate,nanoporous,0.0335195530726257
polycarbonate,template,0.0335195530726257
low-density polyethylene,high-density polyethylene,0.09411764705882353
low-density polyethylene,thermogravimetric analysis,0.052941176470588235
low-density polyethylene,thermal stability,0.041176470588235294
low-density polyethylene,polypropylene,0.041176470588235294
low-density polyethylene,carbon fibers,0.03529411764705882
indium tin oxide,tin oxide,0.053691275167785234
indium tin oxide,nanoporous,0.030201342281879196
surface charge,surface modification,0.04106280193236715
surface charge,particle (ecology),0.036231884057971016
surface charge,zeta potential,0.0748792270531401
surface charge,charge density,0.07004830917874397
exfoliation joint,nanosheet,0.04573170731707317
exfoliation joint,carbon fibers,0.03048780487804878
silver nanoparticle,nanomaterials,0.030303030303030304
brønsted–lowry acid–base theory,zsm-5,0.05357142857142857
laser ablation,nanosecond,0.05803571428571429
laser ablation,pulsed laser deposition,0.03125
laser ablation,particle (ecology),0.03571428571428571
boehmite,gibbsite,0.07889125799573561
boehmite,specific surface area,0.031982942430703626
bituminous coal,carbon fibers,0.06306306306306306
bituminous coal,thermogravimetric analysis,0.0990990990990991
bituminous coal,reactivity,0.036036036036036036
bituminous coal,tube furnace,0.05405405405405406
nanopore,nanoporous,0.16093366093366093
nanopore,anodizing,0.07985257985257985
black phosphorus,exfoliation joint,0.05303030303030303
black phosphorus,passivation,0.07575757575757576
black phosphorus,electron mobility,0.05303030303030303
black phosphorus,degradation,0.06060606060606061
agglomerate,particle (ecology),0.08009708737864078
lignocellulosic biomass,hemicellulose,0.07692307692307693
lignocellulosic biomass,hydrodeoxygenation,0.05555555555555555
lignocellulosic biomass,depolymerization,0.03418803418803419
sialon,carbon fibers,0.038834951456310676
sialon,abrasion (mechanical),0.02912621359223301
sialon,spark plasma sintering,0.038834951456310676
sialon,carbothermic reaction,0.0970873786407767
bagasse,carbon fibers,0.04
bagasse,husk,0.04888888888888889
shear modulus,elasticity,0.072
sedimentation,particle (ecology),0.058823529411764705
sedimentation,zeta potential,0.04411764705882353
sedimentation,settling,0.058823529411764705
sedimentation,filtration (mathematics),0.04411764705882353
sedimentation,suspension,0.08823529411764706
tribocorrosion,titanium alloy,0.10218978102189781
tribocorrosion,open-circuit voltage,0.043795620437956206
tribocorrosion,abrasion (mechanical),0.06569343065693431
tribocorrosion,tribometer,0.1386861313868613
hybrid material,carbon fibers,0.03571428571428571
hybrid material,surface modification,0.02922077922077922
hybrid material,thermal stability,0.04220779220779221
hybrid material,thermogravimetric analysis,0.04220779220779221
lattice constant,lattice (music),0.1189873417721519
lattice constant,powder diffraction,0.030379746835443037
lattice constant,crystal (programming language),0.035443037974683546
lattice constant,tetragonal crystal system,0.03291139240506329
lattice constant,rietveld refinement,0.0379746835443038
peroxide,reactivity,0.047619047619047616
peroxide,degradation,0.05555555555555555
peroxide,uranyl,0.047619047619047616
peroxide,bentonite,0.031746031746031744
alkane,propane,0.07936507936507936
alkane,butane,0.04365079365079365
alkane,hydrodeoxygenation,0.03968253968253968
alkane,alkene,0.047619047619047616
polypropylene,thermal stability,0.05536912751677853
polypropylene,thermogravimetric analysis,0.050335570469798654
rational design,oxygen evolution,0.036231884057971016
rational design,characterization,0.036231884057971016
rational design,nanomaterial-based catalyst,0.028985507246376812
rational design,nanomaterials,0.036231884057971016
rational design,surface modification,0.028985507246376812
rational design,bimetallic strip,0.028985507246376812
thermogravimetry,thermal stability,0.05816831683168317
thermogravimetry,thermogravimetric analysis,0.08663366336633663
thermogravimetry,differential thermal analysis,0.07549504950495049
carbon steel,carbon fibers,0.19518716577540107
space velocity,carbon fibers,0.041025641025641026
leakage (economics),high-κ dielectric,0.08936170212765958
leakage (economics),passivation,0.059574468085106386
microemulsion,particle (ecology),0.03125
microemulsion,specific surface area,0.03125
microemulsion,bimetallic strip,0.0390625
microemulsion,nanomaterial-based catalyst,0.03125
fumed silica,hydrophobic silica,0.050724637681159424
fumed silica,particle (ecology),0.06521739130434782
fumed silica,silicone rubber,0.028985507246376812
sieve (category theory),soil test,0.032
sieve (category theory),fineness,0.04
pulsed laser deposition,deposition,0.19014084507042253
pulsed laser deposition,crystal (programming language),0.03169014084507042
refining (metallurgy),slag (welding),0.1689497716894977
refining (metallurgy),refinery,0.0365296803652968
porous silicon,carbon fibers,0.041666666666666664
porous silicon,silicon dioxide,0.041666666666666664
porous silicon,silicon oxide,0.03125
porous silicon,surface modification,0.03125
porous silicon,template,0.041666666666666664
porous silicon,deposition,0.03125
porous silicon,nanoporous,0.041666666666666664
chemical bath deposition,deposition,0.13333333333333333
chemical bath deposition,spin coating,0.0380952380952381
chemical bath deposition,nanorod,0.09523809523809523
chemical bath deposition,cadmium telluride photovoltaics,0.02857142857142857
chemical bath deposition,titanium dioxide,0.02857142857142857
chemical bath deposition,nanoporous,0.02857142857142857
chemical bath deposition,anodizing,0.02857142857142857
nickel titanium,titanium alloy,0.05128205128205128
nickel titanium,diffusionless transformation,0.038461538461538464
nickel titanium,powder metallurgy,0.0641025641025641
nickel titanium,vickers hardness test,0.038461538461538464
nickel titanium,biocompatibility,0.05128205128205128
vitrification,borosilicate glass,0.12345679012345678
vitrification,glass recycling,0.05555555555555555
differential pulse voltammetry,electrochemical gas sensor,0.14327062228654125
differential pulse voltammetry,glassy carbon,0.09840810419681621
differential pulse voltammetry,amperometry,0.03183791606367583
thermogravimetric analysis,thermal stability,0.09668968802095737
ammonium perchlorate,specific surface area,0.03361344537815126
ammonium perchlorate,exothermic reaction,0.05042016806722689
ammonium perchlorate,autoignition temperature,0.04201680672268908
ammonium perchlorate,agglomerate,0.03361344537815126
ammonium perchlorate,solid fuel,0.03361344537815126
ammonium perchlorate,thermal stability,0.03361344537815126
ammonium perchlorate,thermogravimetry,0.04201680672268908
ammonium perchlorate,thermogravimetric analysis,0.04201680672268908
nanoporous,nanopore,0.0808641975308642
nanoporous,anodizing,0.08641975308641975
gelatin,biocompatibility,0.05737704918032787
gelatin,deposition,0.03278688524590164
gelatin,surface modification,0.04918032786885246
gelatin,electrophoretic deposition,0.03278688524590164
gelatin,electrospinning,0.040983606557377046
spark plasma sintering,powder metallurgy,0.048903878583473864
spark plasma sintering,relative density,0.050590219224283306
spark plasma sintering,vickers hardness test,0.0387858347386172
talc,filler (materials),0.029411764705882353
talc,mullite,0.04411764705882353
talc,cordierite,0.0661764705882353
quantum efficiency,thermal stability,0.03508771929824561
quantum efficiency,ultraviolet,0.05847953216374269
quantum efficiency,quantum yield,0.03216374269005848
quantum efficiency,passivation,0.05555555555555555
pyrometallurgy,roasting,0.056338028169014086
pyrometallurgy,slag (welding),0.16901408450704225
pyrometallurgy,ferroalloy,0.06103286384976526
auger electron spectroscopy,carbon fibers,0.045454545454545456
auger electron spectroscopy,chemical state,0.03409090909090909
auger electron spectroscopy,energy-dispersive x-ray spectroscopy,0.045454545454545456
auger electron spectroscopy,passivation,0.045454545454545456
auger electron spectroscopy,noble metal,0.03409090909090909
auger electron spectroscopy,deposition,0.03409090909090909
basalt fiber,thermal stability,0.05
basalt fiber,filler (materials),0.0625
basalt fiber,sodium hydroxide,0.0375
basalt fiber,metakaolin,0.05
naphtha,fluid catalytic cracking,0.0825242718446602
naphtha,petrochemical,0.04854368932038835
naphtha,kerosene,0.04854368932038835
naphtha,refinery,0.06310679611650485
naphtha,fuel oil,0.043689320388349516
naphtha,catalytic reforming,0.04854368932038835
carboxylate,surface modification,0.02877697841726619
carboxylate,thermogravimetric analysis,0.02877697841726619
carboxylate,thermal stability,0.02877697841726619
carboxylate,carbon fibers,0.03597122302158273
sample preparation,solid phase extraction,0.13284132841328414
sample preparation,matrix (chemical analysis),0.06642066420664207
sample preparation,sample (material),0.08118081180811808
sample preparation,characterization,0.04428044280442804
viability assay,biocompatibility,0.0738255033557047
gibbsite,boehmite,0.12802768166089964
gibbsite,bayer process,0.05536332179930796
mesoporous organosilica,carbon fibers,0.045871559633027525
mesoporous organosilica,specific surface area,0.08256880733944955
mesoporous organosilica,characterization,0.045871559633027525
mesoporous organosilica,template method pattern,0.03669724770642202
zsm-5,brønsted–lowry acid–base theory,0.03579952267303103
zsm-5,fluid catalytic cracking,0.050119331742243436
zsm-5,hydrothermal synthesis,0.0405727923627685
zsm-5,space velocity,0.031026252983293555
zsm-5,crystal (programming language),0.03341288782816229
zsm-5,aromatization,0.0405727923627685
quinoline,moiety,0.035175879396984924
butane,alkane,0.05913978494623656
butane,propane,0.11827956989247312
butane,carbon fibers,0.03225806451612903
electrolysis of water,oxygen evolution,0.2138364779874214
electrolysis of water,carbon fibers,0.031446540880503145
electrolysis of water,overpotential,0.11320754716981132
chemical modification,chemical stability,0.03305785123966942
chemical modification,surface modification,0.2066115702479339
chemical modification,carbon fibers,0.03305785123966942
stripping (fiber),carbon fibers,0.04381443298969072
stripping (fiber),anodic stripping voltammetry,0.16752577319587628
stripping (fiber),glassy carbon,0.07989690721649484
stripping (fiber),electrochemical gas sensor,0.041237113402061855
stripping (fiber),bismuth,0.059278350515463915
surface layer,surface modification,0.04926108374384237
surface layer,passivation,0.034482758620689655
bar (unit),space velocity,0.030405405405405407
microelectronics,deposition,0.049773755656108594
microelectronics,characterization,0.03167420814479638
contact resistance,resistive touchscreen,0.03864734299516908
contact resistance,ohmic contact,0.07729468599033816
contact resistance,passivation,0.043478260869565216
chronoamperometry,amperometry,0.05928853754940711
chronoamperometry,linear sweep voltammetry,0.04743083003952569
chronoamperometry,glassy carbon,0.05533596837944664
chronoamperometry,differential pulse voltammetry,0.05138339920948617
chronoamperometry,electrochemical gas sensor,0.05533596837944664
chronoamperometry,carbon fibers,0.03162055335968379
exothermic reaction,endothermic process,0.06678700361010831
exothermic reaction,langmuir adsorption model,0.036101083032490974
ohmic contact,passivation,0.03571428571428571
ohmic contact,contact resistance,0.07142857142857142
plating (geology),stripping (fiber),0.03292181069958848
plating (geology),deposition,0.07407407407407407
plating (geology),particle (ecology),0.02880658436213992
cone calorimeter,thermal stability,0.1174785100286533
cone calorimeter,thermogravimetric analysis,0.14040114613180515
cone calorimeter,limiting oxygen index,0.08595988538681948
shear strength,universal testing machine,0.09130434782608696
shear strength,abrasion (mechanical),0.03260869565217391
shear strength,brazing,0.04565217391304348
membrane reactor,methane reformer,0.09090909090909091
membrane reactor,water-gas shift reaction,0.056818181818181816
membrane reactor,carbon fibers,0.03977272727272727
membrane reactor,permeance,0.045454545454545456
bond cleavage,cleavage (geology),0.11654135338345864
bond cleavage,reactivity,0.041353383458646614
bond cleavage,hydrogenolysis,0.03759398496240601
bond cleavage,hydrodeoxygenation,0.03007518796992481
coordination complex,coordination number,0.031914893617021274
functional group,surface modification,0.08064516129032258
methyl orange,methylene blue,0.04672897196261682
methyl orange,visible spectrum,0.08411214953271028
methyl orange,photodegradation,0.06074766355140187
methyl orange,langmuir adsorption model,0.06074766355140187
methyl orange,degradation,0.056074766355140186
methyl orange,rhodamine b,0.04205607476635514
methyl orange,titanium dioxide,0.03271028037383177
dichloromethane,hexane,0.02962962962962963
sodium hydroxide,slag (welding),0.0391566265060241
sodium hydroxide,metakaolin,0.04216867469879518
diffuse reflection,visible spectrum,0.06930693069306931
diffuse reflection,rhodamine b,0.0297029702970297
ammonium bromide,sodium dodecyl sulfate,0.05434782608695652
ammonium bromide,langmuir adsorption model,0.03260869565217391
ammonium bromide,thermal stability,0.05434782608695652
ammonium bromide,thermogravimetric analysis,0.03260869565217391
biocompatibility,biomaterial,0.04801670146137787
biocompatibility,biocompatible material,0.03444676409185804
biocompatibility,titanium alloy,0.03549060542797495
biocompatibility,surface modification,0.061586638830897704
biocompatibility,simulated body fluid,0.03653444676409186
hydrotalcite,thermogravimetric analysis,0.047058823529411764
hydrotalcite,coprecipitation,0.043137254901960784
hydrotalcite,methanation,0.043137254901960784
hydrotalcite,layered double hydroxides,0.06274509803921569
hydrotalcite,carbon dioxide reforming,0.054901960784313725
hydrotalcite,non-blocking i/o,0.03529411764705882
phosphoric acid,oxalic acid,0.034261241970021415
phosphoric acid,universal testing machine,0.04068522483940043
phosphoric acid,anodizing,0.07708779443254818
graphitic carbon nitride,visible spectrum,0.0928
graphitic carbon nitride,carbon nitride,0.2144
graphitic carbon nitride,carbon fibers,0.1744
graphitic carbon nitride,degradation,0.0368
frit,thermal stability,0.031746031746031744
frit,borosilicate glass,0.047619047619047616
frit,glass recycling,0.06349206349206349
frit,vitrification,0.031746031746031744
furfuryl alcohol,furan,0.10084033613445378
furfuryl alcohol,noble metal,0.04201680672268908
furfuryl alcohol,carbon fibers,0.04201680672268908
furfuryl alcohol,hydrogenolysis,0.07563025210084033
furfuryl alcohol,bimetallic strip,0.04201680672268908
furfuryl alcohol,thermogravimetric analysis,0.04201680672268908
furfuryl alcohol,thermal stability,0.04201680672268908
molar mass,molar ratio,0.03007518796992481
molar mass,molar mass distribution,0.03759398496240601
molar mass,chain transfer,0.06015037593984962
molar mass,side chain,0.03007518796992481
molar mass,polystyrene,0.03007518796992481
molar mass,gel permeation chromatography,0.03007518796992481
molar mass,atom-transfer radical-polymerization,0.045112781954887216
molar mass,dispersity,0.03007518796992481
molar mass,raft,0.03007518796992481
modulation (music),waveguide,0.06565656565656566
modulation (music),indium tin oxide,0.030303030303030304
stabilizer (aeronautics),pickering emulsion,0.03529411764705882
stabilizer (aeronautics),thermal stability,0.07058823529411765
metastability,crystal (programming language),0.03409090909090909
suspension,particle (ecology),0.08580343213728549
suspension,deposition,0.046801872074883
suspension,zeta potential,0.0452418096723869
ionic radius,stoichiometry,0.04195804195804196
ionic radius,crystal (programming language),0.04195804195804196
ionic radius,rietveld refinement,0.04195804195804196
ionic radius,lattice constant,0.055944055944055944
silica fume,cementitious,0.13246753246753246
silica fume,pozzolanic activity,0.03636363636363636
silica fume,pozzolanic reaction,0.06233766233766234
silica fume,slag (welding),0.03116883116883117
silica fume,properties of concrete,0.03116883116883117
silica fume,metakaolin,0.08311688311688312
silica fume,superplasticizer,0.04935064935064935
hexagonal boron nitride,carbon fibers,0.04225352112676056
hexagonal boron nitride,exfoliation joint,0.08450704225352113
nanophotonics,waveguide,0.04784688995215311
nanophotonics,nanorod,0.028708133971291867
shearing (physics),deposition,0.031496062992125984
non-volatile memory,resistive touchscreen,0.10505836575875487
nanocapsules,nanoreactor,0.039473684210526314
nanocapsules,polystyrene,0.039473684210526314
consolidation,powder metallurgy,0.039603960396039604
propene,propane,0.18316831683168316
propene,alkene,0.0297029702970297
cathodoluminescence,stoichiometry,0.035398230088495575
cathodoluminescence,monoclinic crystal system,0.035398230088495575
cathodoluminescence,ultraviolet,0.05309734513274336
cathodoluminescence,crystal (programming language),0.061946902654867256
cathodoluminescence,wurtzite crystal structure,0.04424778761061947
dibenzothiophene,carbon fibers,0.035398230088495575
dibenzothiophene,specific surface area,0.035398230088495575
dibenzothiophene,langmuir adsorption model,0.030973451327433628
dibenzothiophene,space velocity,0.035398230088495575
dibenzothiophene,sulfidation,0.0752212389380531
dibenzothiophene,physisorption,0.030973451327433628
fraction (chemistry),volume fraction,0.0334075723830735
fraction (chemistry),carbon fibers,0.042316258351893093
fraction (chemistry),mass fraction,0.0645879732739421
fraction (chemistry),asphaltene,0.0400890868596882
fraction (chemistry),mole fraction,0.028953229398663696
coaxial,electrospinning,0.046153846153846156
overpotential,carbon fibers,0.061371841155234655
overpotential,electrolysis of water,0.032490974729241874
overpotential,oxygen evolution,0.17148014440433212
polyoxometalate,hybrid material,0.038834951456310676
polyoxometalate,carbon fibers,0.04854368932038835
polyoxometalate,layered double hydroxides,0.038834951456310676
polyoxometalate,polypyrrole,0.02912621359223301
polyoxometalate,reactivity,0.02912621359223301
dry lubricant,thermal stability,0.04040404040404041
dry lubricant,particle (ecology),0.030303030303030304
dry lubricant,abrasion (mechanical),0.04040404040404041
dry lubricant,reciprocating motion,0.030303030303030304
dry lubricant,carbon fibers,0.030303030303030304
dry lubricant,molybdenum disulfide,0.030303030303030304
dry lubricant,polytetrafluoroethylene,0.030303030303030304
dry lubricant,powder metallurgy,0.030303030303030304
dry lubricant,spark plasma sintering,0.030303030303030304
dry lubricant,tribometer,0.050505050505050504
resorcinol,carbon fibers,0.08163265306122448
resorcinol,catechol,0.12244897959183673
resorcinol,hydroquinone,0.11564625850340136
resorcinol,electrochemical gas sensor,0.05442176870748299
silicone rubber,filler (materials),0.08290155440414508
silicone rubber,thermal stability,0.09326424870466321
silicone rubber,dielectric loss,0.031088082901554404
silicone rubber,degradation,0.03626943005181347
silicone rubber,thermogravimetric analysis,0.05699481865284974
properties of concrete,metakaolin,0.04035874439461883
properties of concrete,superplasticizer,0.03139013452914798
