from,to,weight
biofouling,ultrafiltration (renal),0.06329113924050633
biofouling,phase inversion,0.04556962025316456
surface engineering,surface modification,0.1518987341772152
surface engineering,titanium alloy,0.0759493670886076
surface engineering,interface (matter),0.06329113924050633
noble metal,oxygen evolution,0.05253940455341506
noble metal,visible spectrum,0.08756567425569177
overpotential,oxygen evolution,0.28106508875739644
overpotential,electrolysis of water,0.05029585798816568
polypropylene,surface modification,0.03908794788273615
polypropylene,thermogravimetric analysis,0.03908794788273615
carrier lifetime,charge carrier,0.23880597014925373
carrier lifetime,perovskite solar cell,0.1044776119402985
carrier lifetime,passivation,0.14925373134328357
carrier lifetime,photocurrent,0.04477611940298507
rod,morphology,0.08602150537634409
rod,hydrothermal synthesis,0.043010752688172046
rod,nanorod,0.07526881720430108
dispersity,particle (ecology),0.05016722408026756
membrane fouling,biofouling,0.10176991150442478
membrane fouling,ceramic membrane,0.05752212389380531
membrane fouling,nanofiltration,0.05752212389380531
membrane fouling,filtration (mathematics),0.13274336283185842
membrane fouling,ultrafiltration (renal),0.10176991150442478
vinyl alcohol,thermal stability,0.05405405405405406
vinyl alcohol,polyvinyl alcohol,0.10810810810810811
vinyl alcohol,electrospinning,0.060810810810810814
vinyl alcohol,thermogravimetric analysis,0.07432432432432433
in situ polymerization,carbon fibers,0.041666666666666664
in situ polymerization,dielectric loss,0.041666666666666664
in situ polymerization,thermal stability,0.08333333333333333
in situ polymerization,thermogravimetric analysis,0.052083333333333336
scherrer equation,nanocrystalline material,0.10909090909090909
scherrer equation,particle (ecology),0.05454545454545454
scherrer equation,crystal (programming language),0.09090909090909091
scherrer equation,specific surface area,0.05454545454545454
scherrer equation,tetragonal crystal system,0.05454545454545454
nonmetal,nanomaterials,0.07692307692307693
nonmetal,degradation,0.05128205128205128
nonmetal,noble metal,0.05128205128205128
nonmetal,visible spectrum,0.1282051282051282
nonmetal,carbon fibers,0.07692307692307693
nonmetal,anodizing,0.05128205128205128
nonmetal,graphitic carbon nitride,0.05128205128205128
nanocages,carbon fibers,0.08928571428571429
nanocages,visible spectrum,0.05357142857142857
open-circuit voltage,perovskite solar cell,0.06135770234986945
open-circuit voltage,auxiliary electrode,0.04177545691906005
open-circuit voltage,photocurrent,0.07441253263707572
surface photovoltage,charge carrier,0.08
surface photovoltage,visible spectrum,0.10666666666666667
surface photovoltage,open-circuit voltage,0.04
surface photovoltage,photocurrent,0.07333333333333333
quantum yield,visible spectrum,0.1111111111111111
quantum yield,quantum efficiency,0.041666666666666664
mass fraction,particle (ecology),0.04827586206896552
mass fraction,volume fraction,0.06206896551724138
absorption edge,visible spectrum,0.18421052631578946
absorption edge,photodegradation,0.042105263157894736
absorption edge,methyl orange,0.05
nanorod,visible spectrum,0.07046332046332046
nanorod,photocurrent,0.05888030888030888
solid phase extraction,sample preparation,0.08108108108108109
reversible hydrogen electrode,photoelectrochemistry,0.057692307692307696
reversible hydrogen electrode,photocathode,0.057692307692307696
reversible hydrogen electrode,photoelectrochemical cell,0.04807692307692308
reversible hydrogen electrode,nanorod,0.04807692307692308
reversible hydrogen electrode,oxygen evolution,0.038461538461538464
reversible hydrogen electrode,overpotential,0.04326923076923077
reversible hydrogen electrode,photocurrent,0.22115384615384615
poling,hysteresis,0.04285714285714286
poling,tetragonal crystal system,0.05714285714285714
poling,barium titanate,0.04285714285714286
poling,waveguide,0.05714285714285714
poling,photocurrent,0.07142857142857142
galvanic cell,noble metal,0.046511627906976744
galvanic cell,oxygen evolution,0.046511627906976744
galvanic cell,nanomaterials,0.046511627906976744
textile,degradation,0.0915032679738562
poly(n-isopropylacrylamide),surface modification,0.06741573033707865
poly(n-isopropylacrylamide),thermal stability,0.0449438202247191
hydrothermal synthesis,visible spectrum,0.05939226519337017
hydrothermal synthesis,hydrothermal reaction,0.03867403314917127
hydrothermal synthesis,degradation,0.03867403314917127
hydrothermal synthesis,nanorod,0.062154696132596686
porous silicon,silicon dioxide,0.08620689655172414
porous silicon,deposition,0.05172413793103448
porous silicon,photocurrent,0.05172413793103448
signal (programming language),waveguide,0.05217391304347826
biocompatible material,titanium alloy,0.04807692307692308
biocompatible material,biomaterial,0.07692307692307693
biocompatible material,surface modification,0.04807692307692308
biocompatible material,biocompatibility,0.13942307692307693
quantum efficiency,visible spectrum,0.050314465408805034
quantum efficiency,charge carrier,0.050314465408805034
quantum efficiency,photocurrent,0.08490566037735849
cationic polymerization,degradation,0.050761421319796954
cationic polymerization,methylene blue,0.08629441624365482
triethoxysilane,thermogravimetric analysis,0.10256410256410256
triethoxysilane,surface modification,0.1794871794871795
triethoxysilane,thermal stability,0.05128205128205128
triethoxysilane,nanomaterials,0.038461538461538464
platinum nanoparticles,carbon fibers,0.06060606060606061
platinum nanoparticles,nanomaterials,0.05303030303030303
natural dye,open-circuit voltage,0.08333333333333333
natural dye,auxiliary electrode,0.1574074074074074
natural dye,absorbance,0.2037037037037037
natural dye,distilled water,0.05555555555555555
active layer,photoactive layer,0.056451612903225805
active layer,perovskite solar cell,0.04032258064516129
active layer,open-circuit voltage,0.056451612903225805
active layer,hybrid solar cell,0.04838709677419355
active layer,photocurrent,0.04838709677419355
oxygen evolution,electrolysis of water,0.06218274111675127
oxygen evolution,overpotential,0.12055837563451777
oxygen evolution,photocurrent,0.04314720812182741
thermochromism,monoclinic crystal system,0.1206896551724138
thermochromism,vanadium oxide,0.07758620689655173
thermochromism,hysteresis,0.04310344827586207
vanadium oxide,reactivity,0.04219409282700422
vanadium oxide,monoclinic crystal system,0.05063291139240506
chronoamperometry,amperometry,0.038834951456310676
chronoamperometry,linear sweep voltammetry,0.08737864077669903
chronoamperometry,photoelectrochemistry,0.038834951456310676
chronoamperometry,photocurrent,0.038834951456310676
chronoamperometry,electrochemical gas sensor,0.04854368932038835
chronoamperometry,nanomaterials,0.04854368932038835
corundum,ilmenite,0.048
polycarbonate,thermogravimetric analysis,0.05747126436781609
polycarbonate,polypropylene,0.04597701149425287
potassium hydroxide,sodium hydroxide,0.08695652173913043
potassium hydroxide,metakaolin,0.043478260869565216
memristor,resistive touchscreen,0.06896551724137931
mesoporous organosilica,specific surface area,0.14666666666666667
mesoporous organosilica,template,0.06666666666666667
mesoporous organosilica,bet theory,0.04
mesoporous organosilica,characterization,0.04
mesoporous organosilica,methyl orange,0.04
molybdenum disulfide,visible spectrum,0.038461538461538464
molybdenum disulfide,auxiliary electrode,0.038461538461538464
pulsed laser deposition,deposition,0.21016949152542372
nickel oxide,non-blocking i/o,0.26666666666666666
electron donor,electron acceptor,0.19138755980861244
electron donor,acceptor,0.1674641148325359
electron donor,moiety,0.05263157894736842
tandem,perovskite solar cell,0.08133971291866028
tandem,photoelectrochemical cell,0.04784688995215311
tandem,photocurrent,0.07655502392344497
tandem,photocathode,0.06698564593301436
polyvinylpyrrolidone,electrospinning,0.125
endothermic process,langmuir adsorption model,0.22602739726027396
endothermic process,methylene blue,0.0410958904109589
endothermic process,exothermic reaction,0.04794520547945205
x-ray absorption spectroscopy,xanes,0.11764705882352941
moiety,electron donor,0.03914590747330961
moiety,acceptor,0.046263345195729534
hybrid solar cell,perovskite solar cell,0.08482142857142858
hybrid solar cell,plasmonic solar cell,0.05357142857142857
hybrid solar cell,charge carrier,0.07589285714285714
hybrid solar cell,open-circuit voltage,0.04017857142857143
hybrid solar cell,photocurrent,0.049107142857142856
stabilizer (aeronautics),emulsion polymerization,0.044444444444444446
stabilizer (aeronautics),polyvinyl alcohol,0.044444444444444446
stabilizer (aeronautics),particle (ecology),0.044444444444444446
stabilizer (aeronautics),polyvinylpyrrolidone,0.044444444444444446
stabilizer (aeronautics),degradation,0.044444444444444446
titanium tetrachloride,titanium oxide,0.04132231404958678
titanium tetrachloride,carbon fibers,0.04132231404958678
rietveld refinement,powder diffraction,0.12946428571428573
rietveld refinement,tetragonal crystal system,0.08482142857142858
alcohol oxidation,visible spectrum,0.07777777777777778
alcohol oxidation,benzyl alcohol,0.17777777777777778
alcohol oxidation,bimetallic strip,0.05
nanosecond,picosecond,0.08333333333333333
nanosecond,charge carrier,0.05952380952380952
roasting,ilmenite,0.09900990099009901
roasting,slag (welding),0.0891089108910891
cadmium telluride photovoltaics,open-circuit voltage,0.0594059405940594
cadmium telluride photovoltaics,hybrid solar cell,0.07920792079207921
cadmium telluride photovoltaics,nanorod,0.039603960396039604
modulation (music),waveguide,0.041666666666666664
atom-transfer radical-polymerization,dispersity,0.045454545454545456
atom-transfer radical-polymerization,thermogravimetric analysis,0.045454545454545456
atom-transfer radical-polymerization,surface modification,0.07575757575757576
atom-transfer radical-polymerization,polystyrene,0.06060606060606061
plasmonic nanoparticles,plasmonic solar cell,0.13333333333333333
plasmonic nanoparticles,nanorod,0.058333333333333334
plasmonic nanoparticles,silver nanoparticle,0.058333333333333334
plasmonic nanoparticles,visible spectrum,0.125
plasmonic nanoparticles,photocurrent,0.058333333333333334
electrophoretic deposition,deposition,0.19248826291079812
electrophoretic deposition,simulated body fluid,0.04225352112676056
electrophoretic deposition,suspension,0.051643192488262914
electrophoretic deposition,zeta potential,0.04225352112676056
powder diffraction,rietveld refinement,0.10069444444444445
powder diffraction,tetragonal crystal system,0.041666666666666664
superparamagnetism,thermogravimetric analysis,0.041237113402061855
ultraviolet,ultraviolet light,0.07039187227866474
ultraviolet,visible spectrum,0.09361393323657474
ultraviolet,degradation,0.05152394775036284
diffractometer,visible spectrum,0.039755351681957186
diffractometer,thermogravimetric analysis,0.039755351681957186
photoelectrochemistry,photoelectrochemical cell,0.13885350318471337
photoelectrochemistry,visible spectrum,0.05987261146496815
photoelectrochemistry,photocathode,0.044585987261146494
photoelectrochemistry,photocurrent,0.19745222929936307
ultraviolet visible spectroscopy,ultraviolet,0.17721518987341772
ultraviolet visible spectroscopy,visible spectrum,0.12658227848101267
ultraviolet visible spectroscopy,absorbance,0.06329113924050633
calcium titanate,simulated body fluid,0.06976744186046512
ultraviolet light,visible spectrum,0.12433862433862433
ultraviolet light,ultraviolet,0.2566137566137566
ultraviolet light,degradation,0.04497354497354497
methyl orange,degradation,0.10234375
methyl orange,visible spectrum,0.1359375
methyl orange,rhodamine b,0.0390625
methyl orange,methylene blue,0.040625
methyl orange,photodegradation,0.11171875
metal–insulator transition,tetragonal crystal system,0.04
metal–insulator transition,vanadium oxide,0.05142857142857143
metal–insulator transition,monoclinic crystal system,0.08
lattice constant,lattice (music),0.09743589743589744
lattice constant,tetragonal crystal system,0.08717948717948718
cavity magnetron,deposition,0.15602836879432624
cavity magnetron,nanocrystalline material,0.05673758865248227
morphology,crystal (programming language),0.04264705882352941
morphology,nanorod,0.039705882352941174
morphology,anodizing,0.04411764705882353
wide-bandgap semiconductor,visible spectrum,0.07291666666666667
wide-bandgap semiconductor,ultraviolet,0.041666666666666664
wide-bandgap semiconductor,electron mobility,0.041666666666666664
wide-bandgap semiconductor,nanorod,0.07291666666666667
wide-bandgap semiconductor,wurtzite crystal structure,0.08333333333333333
nitrobenzene,degradation,0.06944444444444445
nitrobenzene,crystal (programming language),0.041666666666666664
nitrobenzene,photodegradation,0.06944444444444445
band bending,charge carrier,0.07692307692307693
band bending,passivation,0.04807692307692308
band bending,facet (psychology),0.038461538461538464
band bending,photocurrent,0.07692307692307693
band bending,nanorod,0.038461538461538464
intensity,light intensity,0.12871287128712872
sodium dodecyl sulfate,sonication,0.05
sodium dodecyl sulfate,cationic polymerization,0.11666666666666667
clinoptilolite,thermogravimetric analysis,0.05555555555555555
structural coloration,visible spectrum,0.04411764705882353
structural coloration,colored,0.07352941176470588
structural coloration,reflection,0.0661764705882353
template,nanomaterials,0.05263157894736842
template,nanoporous,0.04048582995951417
coprecipitation,layered double hydroxides,0.04891304347826087
coprecipitation,photodegradation,0.05434782608695652
coprecipitation,methylene blue,0.043478260869565216
silver nanoparticle,silver nitrate,0.04380664652567976
titanium alloy,surface modification,0.08934169278996865
titanium alloy,biocompatibility,0.09404388714733543
titanium alloy,simulated body fluid,0.047021943573667714
titanium alloy,anodizing,0.07210031347962383
hydrotalcite,thermogravimetric analysis,0.041666666666666664
hydrotalcite,layered double hydroxides,0.041666666666666664
layered double hydroxides,coprecipitation,0.06666666666666667
layered double hydroxides,oxygen evolution,0.044444444444444446
dielectric loss,high-κ dielectric,0.07344632768361582
dielectric loss,barium titanate,0.0423728813559322
dispersion stability,thermal stability,0.07446808510638298
dispersion stability,surface modification,0.0425531914893617
dispersion stability,thermogravimetric analysis,0.05319148936170213
dispersion stability,zeta potential,0.1276595744680851
dispersion stability,suspension,0.05319148936170213
ellipsometry,deposition,0.10869565217391304
ellipsometry,reflection,0.04891304347826087
ellipsometry,characterization,0.043478260869565216
polyvinylidene fluoride,biofouling,0.07692307692307693
polyvinylidene fluoride,electrospinning,0.05128205128205128
polyvinylidene fluoride,filtration (mathematics),0.038461538461538464
polyvinylidene fluoride,ultrafiltration (renal),0.057692307692307696
polyvinylidene fluoride,phase inversion,0.05128205128205128
hydrofluoric acid,anodizing,0.09523809523809523
hydrofluoric acid,mxenes,0.05952380952380952
photoelectric effect,visible spectrum,0.06
photoelectric effect,perovskite solar cell,0.04
photoelectric effect,open-circuit voltage,0.04
photoelectric effect,photocurrent,0.084
photoelectric effect,nanorod,0.048
fumed silica,particle (ecology),0.06976744186046512
solvothermal synthesis,visible spectrum,0.1092436974789916
solvothermal synthesis,nanorod,0.04201680672268908
solvothermal synthesis,carbon fibers,0.04201680672268908
solvothermal synthesis,specific surface area,0.04201680672268908
solvothermal synthesis,methylene blue,0.04201680672268908
solvothermal synthesis,methyl orange,0.05042016806722689
partial pressure,stoichiometry,0.08695652173913043
partial pressure,pulsed laser deposition,0.07608695652173914
partial pressure,deposition,0.043478260869565216
red mud,slag (welding),0.043010752688172046
portable water purification,nanomaterials,0.0759493670886076
portable water purification,filtration (mathematics),0.06962025316455696
methyl blue,langmuir adsorption model,0.038461538461538464
methyl blue,visible spectrum,0.1346153846153846
methyl blue,photodegradation,0.07692307692307693
methyl blue,degradation,0.11538461538461539
methyl blue,rhodamine b,0.07692307692307693
methyl blue,methylene blue,0.07692307692307693
methyl blue,methyl orange,0.07692307692307693
carbazole,acceptor,0.09027777777777778
carbazole,moiety,0.0625
carbazole,electron acceptor,0.04861111111111111
carbazole,electron donor,0.05555555555555555
carbazole,homo/lumo,0.041666666666666664
carbazole,triphenylamine,0.041666666666666664
immersion,open-circuit voltage,0.04477611940298507
immersion,distilled water,0.05970149253731343
immersion,simulated body fluid,0.04477611940298507
immersion,surface modification,0.04477611940298507
scavenger,degradation,0.203125
scavenger,hydroxyl radical,0.078125
scavenger,visible spectrum,0.046875
filler (materials),polymer nanocomposite,0.04792332268370607
plasma electrolytic oxidation,morphology,0.04132231404958678
plasma electrolytic oxidation,surface modification,0.0743801652892562
plasma electrolytic oxidation,titanium alloy,0.09090909090909091
plasma electrolytic oxidation,anodizing,0.09917355371900827
plasma electrolytic oxidation,energy-dispersive x-ray spectroscopy,0.049586776859504134
plasma electrolytic oxidation,simulated body fluid,0.08264462809917356
plasma electrolytic oxidation,titanium oxide,0.09090909090909091
surface layer,surface modification,0.10309278350515463
surface layer,titanium alloy,0.08247422680412371
surface layer,nickel titanium,0.05154639175257732
colloidal crystal,crystal (programming language),0.06896551724137931
colloidal crystal,polystyrene,0.1206896551724138
colloidal crystal,template,0.06896551724137931
colloidal crystal,visible spectrum,0.05172413793103448
homojunction,charge carrier,0.07407407407407407
homojunction,nanorod,0.05555555555555555
homojunction,deposition,0.05555555555555555
homojunction,open-circuit voltage,0.05555555555555555
homojunction,facet (psychology),0.05555555555555555
wurtzite crystal structure,nanorod,0.08076923076923077
biocompatibility,titanium alloy,0.05660377358490566
biocompatibility,surface modification,0.09433962264150944
biocompatibility,anodizing,0.03962264150943396
biocompatibility,simulated body fluid,0.038679245283018866
physisorption,chemisorption,0.07142857142857142
niobium oxide,visible spectrum,0.0392156862745098
niobium oxide,carbon fibers,0.06862745098039216
niobium oxide,nanorod,0.0392156862745098
sedimentation,suspension,0.0847457627118644
sedimentation,particle (ecology),0.06779661016949153
sedimentation,filtration (mathematics),0.0423728813559322
anti-reflective coating,reflection,0.1326530612244898
anti-reflective coating,high-refractive-index polymer,0.04081632653061224
picosecond,charge carrier,0.0945945945945946
picosecond,photoexcitation,0.06756756756756757
picosecond,nanosecond,0.0472972972972973
superhydrophobic coating,surface modification,0.04929577464788732
superhydrophobic coating,abrasion (mechanical),0.07042253521126761
superhydrophobic coating,superhydrophilicity,0.08450704225352113
superhydrophobic coating,polydimethylsiloxane,0.056338028169014086
micrometer,particle (ecology),0.08080808080808081
micrometer,nanometre,0.08080808080808081
rhodamine b,degradation,0.1282225237449118
rhodamine b,photodegradation,0.09362279511533243
rhodamine b,visible spectrum,0.1560379918588874
rhodamine b,rhodamine,0.050203527815468114
autoclave,hydrothermal synthesis,0.05128205128205128
autoclave,methylene blue,0.038461538461538464
autoclave,diffractometer,0.038461538461538464
polymer nanocomposite,dielectric loss,0.051643192488262914
polymer nanocomposite,filler (materials),0.07042253521126761
bioanalysis,sample preparation,0.05084745762711865
bioanalysis,characterization,0.05084745762711865
bioanalysis,nanomaterials,0.05084745762711865
bioanalysis,biomolecule,0.05084745762711865
stearic acid,surface modification,0.07936507936507936
stearic acid,thermal stability,0.07936507936507936
stearic acid,deposition,0.047619047619047616
stearic acid,superhydrophobic coating,0.047619047619047616
stearic acid,thermogravimetric analysis,0.06349206349206349
stearic acid,superhydrophilicity,0.047619047619047616
vanadate,monoclinic crystal system,0.061855670103092786
vanadate,bismuth,0.14432989690721648
vanadate,bismuth vanadate,0.17525773195876287
vanadate,visible spectrum,0.041237113402061855
nanophotonics,waveguide,0.06578947368421052
transparent conducting film,indium tin oxide,0.16494845360824742
transparent conducting film,tin oxide,0.17525773195876287
aqueous medium,visible spectrum,0.045454545454545456
aqueous medium,degradation,0.06818181818181818
high-refractive-index polymer,hybrid material,0.061855670103092786
high-refractive-index polymer,thermal stability,0.041237113402061855
high-refractive-index polymer,anti-reflective coating,0.041237113402061855
nanochemistry,nanomaterials,0.043859649122807015
nanochemistry,visible spectrum,0.04678362573099415
chemical state,oxidation state,0.14634146341463414
chemical state,xanes,0.07317073170731707
polythiophene,hybrid material,0.0625
polythiophene,polypyrrole,0.0625
polythiophene,nanomaterials,0.041666666666666664
polythiophene,visible spectrum,0.0625
polythiophene,auxiliary electrode,0.041666666666666664
polythiophene,thermogravimetric analysis,0.041666666666666664
polythiophene,open-circuit voltage,0.041666666666666664
ultrafiltration (renal),membrane fouling,0.07419354838709677
ultrafiltration (renal),filtration (mathematics),0.06774193548387097
ultrafiltration (renal),ceramic membrane,0.03870967741935484
ultrafiltration (renal),nanofiltration,0.07419354838709677
ultrafiltration (renal),biofouling,0.08064516129032258
ultrafiltration (renal),polysulfone,0.054838709677419356
ultrafiltration (renal),phase inversion,0.05161290322580645
plasmonic solar cell,plasmonic nanoparticles,0.1391304347826087
plasmonic solar cell,perovskite solar cell,0.05217391304347826
plasmonic solar cell,hybrid solar cell,0.10434782608695652
plasmonic solar cell,tandem,0.06086956521739131
plasmonic solar cell,photocurrent,0.08695652173913043
microchannel,microreactor,0.07317073170731707
nanotoxicology,nanomaterials,0.16780045351473924
reflection loss,dielectric loss,0.18181818181818182
reflection loss,reflection,0.07575757575757576
reflection loss,carbon fibers,0.045454545454545456
reflection loss,nanomaterials,0.06060606060606061
microelectronics,deposition,0.06976744186046512
selected area diffraction,nanomaterials,0.08421052631578947
selected area diffraction,nanocrystalline material,0.042105263157894736
selected area diffraction,powder diffraction,0.05263157894736842
ammonium fluoride,fluorine,0.04081632653061224
ammonium fluoride,anodizing,0.32653061224489793
ammonium fluoride,tin oxide,0.04081632653061224
rational design,nanomaterials,0.038461538461538464
rational design,characterization,0.038461538461538464
polyoxometalate,photodegradation,0.045454545454545456
protein adsorption,biofouling,0.04054054054054054
protein adsorption,surface modification,0.10135135135135136
protein adsorption,biocompatibility,0.08108108108108109
protein adsorption,bovine serum albumin,0.06756756756756757
quasi-solid,open-circuit voltage,0.09090909090909091
quasi-solid,auxiliary electrode,0.06060606060606061
quasi-solid,thermal stability,0.04040404040404041
quasi-solid,photocurrent,0.04040404040404041
quasi-solid,triiodide,0.04040404040404041
sodium borohydride,reducing agent,0.10112359550561797
nanopillar,visible spectrum,0.047058823529411764
nanopillar,nanoporous,0.047058823529411764
strontium titanate,stoichiometry,0.0390625
strontium titanate,barium titanate,0.0546875
triethanolamine,visible spectrum,0.06451612903225806
triethanolamine,electron acceptor,0.04838709677419355
triethanolamine,electron donor,0.04838709677419355
bismuth,visible spectrum,0.09195402298850575
bismuth,bismuth vanadate,0.059770114942528735
chemical bath deposition,deposition,0.16524216524216523
chemical bath deposition,photocurrent,0.07122507122507123
chemical bath deposition,visible spectrum,0.045584045584045586
chemical bath deposition,open-circuit voltage,0.042735042735042736
chemical bath deposition,nanorod,0.14245014245014245
bimetallic strip,carbon fibers,0.04564315352697095
linker,acceptor,0.06666666666666667
linker,chromophore,0.05555555555555555
linker,surface modification,0.044444444444444446
linker,moiety,0.05555555555555555
molding (decorative),filler (materials),0.04854368932038835
molding (decorative),polypropylene,0.05825242718446602
siloxane,characterization,0.038461538461538464
siloxane,thermal stability,0.038461538461538464
siloxane,surface modification,0.057692307692307696
thermal oxidation,titanium oxide,0.06451612903225806
thermal oxidation,titanium alloy,0.0967741935483871
thermal oxidation,passivation,0.043010752688172046
thermal oxidation,visible spectrum,0.043010752688172046
ammonium bromide,nanorod,0.04285714285714286
ammonium bromide,specific surface area,0.04285714285714286
ammonium bromide,thermogravimetric analysis,0.05714285714285714
ammonium bromide,nanomaterials,0.04285714285714286
ammonium bromide,thermal stability,0.07142857142857142
barium,barium titanate,0.18493150684931506
barium,tetragonal crystal system,0.04794520547945205
agglomerate,particle (ecology),0.11320754716981132
polysulfone,ultrafiltration (renal),0.11258278145695365
polysulfone,biofouling,0.07947019867549669
polysulfone,phase inversion,0.10596026490066225
microsecond,picosecond,0.04838709677419355
microsecond,charge carrier,0.12903225806451613
microsecond,nanosecond,0.04838709677419355
malachite green,nanomaterials,0.06870229007633588
malachite green,visible spectrum,0.08396946564885496
malachite green,degradation,0.12213740458015267
malachite green,photodegradation,0.10687022900763359
congo red,visible spectrum,0.06716417910447761
congo red,degradation,0.13432835820895522
congo red,langmuir adsorption model,0.04477611940298507
congo red,methyl orange,0.05223880597014925
congo red,photodegradation,0.06716417910447761
congo red,rhodamine b,0.04477611940298507
oxidizing agent,degradation,0.047752808988764044
triiodide,photocurrent,0.08264462809917356
triiodide,perovskite solar cell,0.0743801652892562
triiodide,auxiliary electrode,0.15702479338842976
triiodide,tin oxide,0.04132231404958678
triiodide,open-circuit voltage,0.04132231404958678
tungsten trioxide,molybdenum trioxide,0.05504587155963303
tungsten trioxide,photocurrent,0.05504587155963303
tungsten trioxide,anodizing,0.045871559633027525
tungsten trioxide,visible spectrum,0.05504587155963303
amperometry,electrochemical gas sensor,0.09210526315789473
amperometry,chronoamperometry,0.05263157894736842
amperometry,glucose oxidase,0.07894736842105263
amperometry,anodizing,0.039473684210526314
photoexcitation,charge carrier,0.12337662337662338
photoexcitation,photocurrent,0.05844155844155844
photoexcitation,visible spectrum,0.05844155844155844
photoexcitation,nanoclusters,0.03896103896103896
photoexcitation,picosecond,0.06493506493506493
hysteresis,perovskite solar cell,0.1038374717832957
charge carrier,photocurrent,0.07786116322701689
charge carrier,visible spectrum,0.08724202626641651
carbothermic reaction,carbon fibers,0.1509433962264151
carbothermic reaction,titanium carbide,0.08490566037735849
carbothermic reaction,ilmenite,0.08490566037735849
opacity,visible spectrum,0.04081632653061224
4-nitrophenol,nitrophenol,0.25675675675675674
4-nitrophenol,selective catalytic reduction,0.08108108108108109
4-nitrophenol,noble metal,0.05405405405405406
4-nitrophenol,specific surface area,0.04054054054054054
4-nitrophenol,degradation,0.0945945945945946
4-nitrophenol,photodegradation,0.04054054054054054
viability assay,nanotoxicology,0.06666666666666667
viability assay,biocompatibility,0.05
tungstate,visible spectrum,0.0625
tungstate,bismuth,0.11458333333333333
tungstate,bismuth vanadate,0.052083333333333336
surface states,charge carrier,0.07407407407407407
light intensity,degradation,0.0872093023255814
light intensity,photocurrent,0.046511627906976744
light intensity,intensity,0.0755813953488372
light intensity,visible spectrum,0.046511627906976744
biomolecule,nanomaterials,0.08741258741258741
biomolecule,surface modification,0.08391608391608392
surface modification,biocompatibility,0.04791566842357451
gelatin,biocompatibility,0.07407407407407407
surface charge,particle (ecology),0.04807692307692308
surface charge,zeta potential,0.09935897435897435
surface charge,charge density,0.05128205128205128
surface charge,surface modification,0.05448717948717949
homo/lumo,electron acceptor,0.04727272727272727
homo/lumo,acceptor,0.10181818181818182
hexavalent chromium,langmuir adsorption model,0.04
hexavalent chromium,visible spectrum,0.06666666666666667
hexavalent chromium,sunlight,0.04
silicon dioxide,deposition,0.046153846153846156
silicon dioxide,nanomaterials,0.041025641025641026
metakaolin,cementitious,0.07142857142857142
metakaolin,husk,0.05194805194805195
metakaolin,slag (welding),0.03896103896103896
nanopore,carbon fibers,0.04878048780487805
nanopore,anodizing,0.09146341463414634
nanopore,nanoporous,0.15853658536585366
