from,to,weight
supercooling,liquidus,0.03827751196172249
side chain,polystyrene,0.049145299145299144
side chain,chain transfer,0.049145299145299144
side chain,atom-transfer radical-polymerization,0.10042735042735043
side chain,raft,0.03418803418803419
rutile,titanium dioxide,0.06972477064220184
rutile,ilmenite,0.03853211009174312
void (composites),particle (ecology),0.0390625
void (composites),volume fraction,0.03125
void (composites),coalescence (physics),0.0546875
bipyridine,homo/lumo,0.030864197530864196
bipyridine,moiety,0.04938271604938271
bipyridine,bimetallic strip,0.037037037037037035
macromonomer,polystyrene,0.06862745098039216
macromonomer,side chain,0.0392156862745098
macromonomer,atom-transfer radical-polymerization,0.09313725490196079
macromonomer,dispersity,0.06372549019607843
macromonomer,dispersion polymerization,0.0392156862745098
macromonomer,alkyne,0.0392156862745098
macromonomer,chain transfer,0.03431372549019608
barium,barium titanate,0.05828220858895705
diglycidyl ether,thermal stability,0.10344827586206896
diglycidyl ether,thermosetting polymer,0.04597701149425287
diglycidyl ether,thermogravimetric analysis,0.04597701149425287
triazole,alkyne,0.062111801242236024
triazole,linker,0.031055900621118012
microchannel,microreactor,0.09433962264150944
alkoxide,mullite,0.043859649122807015
alkoxide,boehmite,0.03508771929824561
neodymium,crystal (programming language),0.05555555555555555
neodymium,transparent ceramics,0.041666666666666664
chalcogen,tellurium,0.060240963855421686
chalcogen,isostructural,0.03614457831325301
nitric acid,carbon fibers,0.04065040650406504
nitric acid,solid phase extraction,0.044715447154471545
wood gas generator,tar (computing),0.11702127659574468
wood gas generator,slag (welding),0.10638297872340426
wood gas generator,carbon fibers,0.047872340425531915
wood gas generator,heat of combustion,0.031914893617021274
polymer brush,raft,0.04081632653061224
polymer brush,surface modification,0.09183673469387756
polymer brush,atom-transfer radical-polymerization,0.1989795918367347
polymer brush,chain transfer,0.030612244897959183
polymer brush,glycidyl methacrylate,0.030612244897959183
polymer brush,polystyrene,0.04081632653061224
charcoal,carbon fibers,0.14423076923076922
photon upconversion,emission intensity,0.05194805194805195
photon upconversion,bismuth,0.03896103896103896
photon upconversion,ytterbium,0.03896103896103896
mole fraction,fraction (chemistry),0.10638297872340426
mole fraction,atmospheric temperature range,0.06382978723404255
mole fraction,mass fraction,0.031914893617021274
mole fraction,slag (welding),0.031914893617021274
silanes,silanization,0.044642857142857144
silanes,surface modification,0.08928571428571429
silanes,deposition,0.03571428571428571
pyrolytic carbon,carbon fibers,0.10849056603773585
pyrolytic carbon,glassy carbon,0.06132075471698113
chemical state,oxidation state,0.1111111111111111
chemical state,deposition,0.037037037037037035
chemical state,x-ray absorption spectroscopy,0.037037037037037035
chemical state,xanes,0.07407407407407407
thermal treatment,crystal (programming language),0.035211267605633804
thermal treatment,thermal stability,0.04929577464788732
thermal treatment,carbon fibers,0.056338028169014086
crucible (geodemography),slag (welding),0.03642384105960265
crucible (geodemography),crystal (programming language),0.033112582781456956
crucible (geodemography),stoichiometry,0.08940397350993377
sodium carbonate,magnetic separation,0.030864197530864196
sodium carbonate,sodium aluminate,0.06172839506172839
sodium carbonate,iron ore,0.030864197530864196
sodium carbonate,bayer process,0.030864197530864196
sodium carbonate,sodium hydroxide,0.06790123456790123
stoichiometry,crucible (geodemography),0.05278592375366569
porosimetry,specific surface area,0.046153846153846156
porosimetry,shrinkage,0.038461538461538464
porosimetry,ceramic membrane,0.03076923076923077
porosimetry,nanoporous,0.03076923076923077
layered double hydroxides,thermogravimetric analysis,0.07425742574257425
layered double hydroxides,thermal stability,0.054455445544554455
layered double hydroxides,coprecipitation,0.04455445544554455
layered double hydroxides,hydrotalcite,0.034653465346534656
partial oxidation,methane reformer,0.09813084112149532
partial oxidation,carbon dioxide reforming,0.0514018691588785
partial oxidation,partial pressure,0.056074766355140186
partial oxidation,space velocity,0.03271028037383177
partial oxidation,non-blocking i/o,0.03271028037383177
partial oxidation,membrane reactor,0.037383177570093455
butyl acrylate,methyl acrylate,0.08928571428571429
butyl acrylate,chain transfer,0.041666666666666664
butyl acrylate,atom-transfer radical-polymerization,0.1130952380952381
butyl acrylate,emulsion polymerization,0.06547619047619048
butyl acrylate,acrylic acid,0.041666666666666664
butyl acrylate,miniemulsion,0.03571428571428571
butyl acrylate,dispersity,0.05357142857142857
superstructure,monoclinic crystal system,0.04716981132075472
superstructure,crystal (programming language),0.03773584905660377
superstructure,tetragonal crystal system,0.04716981132075472
superstructure,orthorhombic crystal system,0.0660377358490566
liquid metal,supercooling,0.03305785123966942
hydrogenolysis,hydrodeoxygenation,0.045871559633027525
hydrogenolysis,bimetallic strip,0.03669724770642202
aptamer,linear range,0.06837606837606838
aptamer,electrochemiluminescence,0.05128205128205128
reducing agent,sodium borohydride,0.04844290657439446
reducing agent,hydrazine (antidepressant),0.03806228373702422
reducing agent,silver nanoparticle,0.04844290657439446
biasing,deposition,0.03205128205128205
dendrite (mathematics),temperature gradient,0.08148148148148149
dendrite (mathematics),supercooling,0.037037037037037035
dendrite (mathematics),equiaxed crystals,0.05185185185185185
solid fuel,carbon fibers,0.041666666666666664
solid fuel,thermogravimetric analysis,0.03333333333333333
solid fuel,chemical-looping combustion,0.11666666666666667
macropore,carbon fibers,0.04395604395604396
macropore,template method pattern,0.054945054945054944
macropore,specific surface area,0.07692307692307693
macropore,characterization,0.04395604395604396
macropore,monolith,0.13186813186813187
polythiophene,atom-transfer radical-polymerization,0.03409090909090909
polythiophene,polypyrrole,0.056818181818181816
polythiophene,photocurrent,0.03409090909090909
polythiophene,nanorod,0.045454545454545456
scrap,slag (welding),0.06802721088435375
scrap,refining (metallurgy),0.034013605442176874
tar (computing),carbon fibers,0.08203125
tar (computing),wood gas generator,0.0859375
tar (computing),fluid catalytic cracking,0.03515625
tar (computing),heat of combustion,0.03125
tar (computing),non-blocking i/o,0.03125
scratch,delamination,0.037037037037037035
scratch,brittleness,0.037037037037037035
scratch,indentation,0.05555555555555555
scratch,deposition,0.037037037037037035
scratch,physical vapor deposition,0.046296296296296294
scratch,tungsten carbide,0.037037037037037035
scratch,abrasion (mechanical),0.037037037037037035
aqueous medium,component (thermodynamics),0.03418803418803419
iron oxide nanoparticles,biocompatibility,0.032
iron oxide nanoparticles,maghemite,0.056
iron oxide nanoparticles,superparamagnetism,0.112
iron oxide nanoparticles,surface modification,0.048
iron oxide nanoparticles,nanomaterials,0.04
sonication,exfoliation joint,0.03626943005181347
sonication,particle (ecology),0.031088082901554404
amorphous silica,characterization,0.0410958904109589
permeance,zeolitic imidazolate framework,0.047619047619047616
permeance,thermal stability,0.03333333333333333
permeance,membrane reactor,0.0380952380952381
deposition,carbon fibers,0.03562194771617351
miscibility,thermogravimetric analysis,0.0380952380952381
miscibility,polystyrene,0.0380952380952381
low-density polyethylene,high-density polyethylene,0.040268456375838924
low-density polyethylene,filler (materials),0.040268456375838924
low-density polyethylene,thermal stability,0.053691275167785234
low-density polyethylene,maleic anhydride,0.03355704697986577
low-density polyethylene,thermogravimetric analysis,0.053691275167785234
low-density polyethylene,limiting oxygen index,0.04697986577181208
indium tin oxide,tin oxide,0.048484848484848485
indium tin oxide,nanorod,0.03636363636363636
surface charge,zeta potential,0.0821529745042493
surface charge,particle (ecology),0.05099150141643059
surface charge,charge density,0.05099150141643059
osmium,reactivity,0.045454545454545456
osmium,bipyridine,0.03409090909090909
osmium,moiety,0.03409090909090909
exfoliation joint,graphite oxide,0.04198473282442748
exfoliation joint,thermogravimetric analysis,0.04580152671755725
exfoliation joint,thermal stability,0.05343511450381679
silver nanoparticle,nanomaterials,0.031026252983293555
silver nanoparticle,reducing agent,0.03341288782816229
silver nanoparticle,silver nitrate,0.03579952267303103
laser ablation,deposition,0.041666666666666664
laser ablation,pulsed laser deposition,0.06666666666666667
laser ablation,nanosecond,0.0375
boehmite,hydrothermal synthesis,0.05363984674329502
boehmite,morphology,0.034482758620689655
boehmite,specific surface area,0.032567049808429116
boehmite,gibbsite,0.05172413793103448
nanopore,anodizing,0.12844827586206897
nanopore,nanoporous,0.1560344827586207
nanopore,template,0.03879310344827586
agglomerate,particle (ecology),0.09498680738786279
sialon,thermal shock,0.06976744186046512
sialon,mullite,0.06976744186046512
sialon,spark plasma sintering,0.03488372093023256
sialon,carbon fibers,0.05232558139534884
sialon,carbothermic reaction,0.12209302325581395
sedimentation,particle (ecology),0.0641025641025641
sedimentation,suspension,0.10256410256410256
sedimentation,zeta potential,0.04487179487179487
sedimentation,filtration (mathematics),0.038461538461538464
hybrid material,thermal stability,0.03184713375796178
hybrid material,surface modification,0.044585987261146494
hybrid material,thermogravimetric analysis,0.041401273885350316
synthon,reactivity,0.036036036036036036
synthon,moiety,0.04504504504504504
lattice constant,lattice (music),0.12607449856733524
lattice constant,powder diffraction,0.034383954154727794
lattice constant,tetragonal crystal system,0.03724928366762178
polypropylene,thermal stability,0.04753521126760563
polypropylene,tacticity,0.03697183098591549
polypropylene,thermogravimetric analysis,0.056338028169014086
alkane,hexane,0.030927835051546393
alkane,propane,0.07216494845360824
alkane,butane,0.041237113402061855
rational design,characterization,0.0410958904109589
rational design,nanomaterials,0.0547945205479452
praseodymium,lanthanum,0.03389830508474576
praseodymium,atmospheric temperature range,0.03389830508474576
praseodymium,anodizing,0.03389830508474576
praseodymium,monoclinic crystal system,0.03389830508474576
supporting electrolyte,horizontal scan rate,0.0514018691588785
supporting electrolyte,differential pulse voltammetry,0.04672897196261682
supporting electrolyte,stripping (fiber),0.04672897196261682
supporting electrolyte,glassy carbon,0.0514018691588785
thermogravimetry,thermogravimetric analysis,0.05921052631578947
thermogravimetry,thermal stability,0.056578947368421055
thermogravimetry,differential thermal analysis,0.05921052631578947
carbon steel,carbon fibers,0.20930232558139536
polyacrylic acid,acrylic acid,0.1
polyacrylic acid,suspension,0.07777777777777778
space velocity,carbon fibers,0.033807829181494664
leakage (economics),high-κ dielectric,0.07692307692307693
leakage (economics),passivation,0.03461538461538462
microemulsion,specific surface area,0.030534351145038167
microemulsion,carbon fibers,0.030534351145038167
microemulsion,emulsion polymerization,0.030534351145038167
microemulsion,bimetallic strip,0.030534351145038167
fumed silica,particle (ecology),0.05042016806722689
fumed silica,silanol,0.03361344537815126
sieve (category theory),particle (ecology),0.03571428571428571
sieve (category theory),hydrothermal synthesis,0.05952380952380952
refining (metallurgy),slag (welding),0.21032504780114722
refining (metallurgy),carbon fibers,0.03824091778202677
refining (metallurgy),ladle,0.07265774378585087
pulsed laser deposition,deposition,0.25245098039215685
pulsed laser deposition,laser ablation,0.0392156862745098
porous silicon,deposition,0.05
porous silicon,nanoporous,0.055
porous silicon,anodizing,0.07
porous silicon,nanopore,0.04
chemical bath deposition,deposition,0.1276595744680851
chemical bath deposition,nanorod,0.1702127659574468
chemical bath deposition,wurtzite crystal structure,0.031914893617021274
chemical bath deposition,photocurrent,0.0425531914893617
chemical bath deposition,indium tin oxide,0.0425531914893617
vitrification,glass recycling,0.03125
vitrification,glass-ceramic,0.0390625
vitrification,borosilicate glass,0.0859375
vitrification,crucible (geodemography),0.0390625
vitrification,frit,0.03125
vitrification,wollastonite,0.03515625
differential pulse voltammetry,electrochemical gas sensor,0.08503401360544217
differential pulse voltammetry,glassy carbon,0.10884353741496598
differential pulse voltammetry,carbon fibers,0.030612244897959183
differential pulse voltammetry,amperometry,0.03231292517006803
thermogravimetric analysis,thermal stability,0.09011808576755749
cationic polymerization,atom-transfer radical-polymerization,0.03170028818443804
nanoporous,nanopore,0.09890710382513661
nanoporous,anodizing,0.09672131147540984
nanoporous,template,0.03770491803278689
spark plasma sintering,relative density,0.06326034063260341
spark plasma sintering,vickers hardness test,0.04866180048661801
talc,cordierite,0.1277533039647577
talc,mullite,0.06607929515418502
talc,filler (materials),0.039647577092511016
quantum efficiency,ultraviolet,0.05652173913043478
quantum efficiency,quantum yield,0.043478260869565216
quantum efficiency,photocurrent,0.04782608695652174
copper oxide,aluminium oxides,0.03333333333333333
auger electron spectroscopy,deposition,0.06
ladle,refining (metallurgy),0.12140575079872204
ladle,slag (welding),0.2364217252396166
sample preparation,solid phase extraction,0.14030612244897958
sample preparation,matrix (chemical analysis),0.08673469387755102
sample preparation,sample (material),0.03826530612244898
sample preparation,certified reference materials,0.04081632653061224
gibbsite,aluminate,0.04980842911877394
gibbsite,boehmite,0.10344827586206896
gibbsite,sodium aluminate,0.04597701149425287
gibbsite,bayer process,0.04980842911877394
mesoporous organosilica,characterization,0.032520325203252036
mesoporous organosilica,surface modification,0.056910569105691054
mesoporous organosilica,carbon fibers,0.06504065040650407
mesoporous organosilica,thermal stability,0.032520325203252036
mesoporous organosilica,specific surface area,0.04878048780487805
mesoporous organosilica,template,0.04065040650406504
mesoporous organosilica,mcm-41,0.04065040650406504
mesoporous organosilica,small-angle x-ray scattering,0.032520325203252036
zsm-5,fluid catalytic cracking,0.06965174129353234
zsm-5,crystal (programming language),0.04477611940298507
zsm-5,hydrothermal synthesis,0.03980099502487562
quinoline,dibenzothiophene,0.03355704697986577
butane,propane,0.11965811965811966
butane,alkane,0.06837606837606838
butane,space velocity,0.042735042735042736
butane,fluid catalytic cracking,0.042735042735042736
butane,bimetallic strip,0.03418803418803419
triclinic crystal system,monoclinic crystal system,0.10714285714285714
triclinic crystal system,isostructural,0.03571428571428571
stripping (fiber),bismuth,0.07
stripping (fiber),glassy carbon,0.0525
chromaticity,ultraviolet,0.03669724770642202
chromaticity,europium,0.03669724770642202
chromaticity,rietveld refinement,0.05504587155963303
bar (unit),carbon fibers,0.03125
derivative (finance),moiety,0.03986710963455149
microelectronics,deposition,0.05531914893617021
contact resistance,ohmic contact,0.09375
contact resistance,organic semiconductor,0.04375
contact resistance,passivation,0.0375
chronoamperometry,carbon fibers,0.038461538461538464
chronoamperometry,glassy carbon,0.09615384615384616
chronoamperometry,amperometry,0.10096153846153846
chronoamperometry,differential pulse voltammetry,0.03365384615384615
chronoamperometry,electrochemical gas sensor,0.04807692307692308
exothermic reaction,langmuir adsorption model,0.032432432432432434
exothermic reaction,endothermic process,0.07567567567567568
ohmic contact,contact resistance,0.07425742574257425
plating (geology),deposition,0.08945686900958466
cone calorimeter,thermal stability,0.08356545961002786
cone calorimeter,thermogravimetric analysis,0.14763231197771587
cone calorimeter,limiting oxygen index,0.11142061281337047
shear strength,abrasion (mechanical),0.03296703296703297
shear strength,temperature cycling,0.03296703296703297
shear strength,phosphoric acid,0.03296703296703297
shear strength,hydrofluoric acid,0.03296703296703297
coordination complex,reactivity,0.05181347150259067
membrane reactor,partial oxidation,0.049689440993788817
membrane reactor,water-gas shift reaction,0.07453416149068323
membrane reactor,microreactor,0.031055900621118012
membrane reactor,ceramic membrane,0.037267080745341616
membrane reactor,methane reformer,0.031055900621118012
membrane reactor,space velocity,0.043478260869565216
membrane reactor,propane,0.031055900621118012
membrane reactor,permeance,0.049689440993788817
hydrosilylation,reactivity,0.038834951456310676
hydrosilylation,silsesquioxane,0.038834951456310676
bond cleavage,reactivity,0.05825242718446602
bond cleavage,cleavage (geology),0.07766990291262135
functional group,surface modification,0.10434782608695652
functional group,carbon fibers,0.034782608695652174
functional group,reactivity,0.034782608695652174
methyl orange,visible spectrum,0.06842105263157895
methyl orange,specific surface area,0.042105263157894736
methyl orange,degradation,0.08421052631578947
methyl orange,rhodamine b,0.031578947368421054
methyl orange,photodegradation,0.07894736842105263
methyl orange,titanium dioxide,0.031578947368421054
dichloromethane,solid phase extraction,0.050359712230215826
dichloromethane,hexane,0.07194244604316546
homo/lumo,acceptor,0.08614232209737828
homo/lumo,electron acceptor,0.04868913857677903
homo/lumo,electron mobility,0.03745318352059925
sodium hydroxide,potassium hydroxide,0.03711790393013101
sodium hydroxide,sodium aluminate,0.03056768558951965
diffuse reflection,reflection,0.08955223880597014
diffuse reflection,visible spectrum,0.07462686567164178
diffuse reflection,degradation,0.04477611940298507
ammonium bromide,cationic polymerization,0.05714285714285714
ammonium bromide,bentonite,0.05
biocompatibility,surface modification,0.045662100456621
biocompatibility,biomaterial,0.0410958904109589
biocompatibility,simulated body fluid,0.0410958904109589
hydrotalcite,carbon fibers,0.030303030303030304
hydrotalcite,thermogravimetric analysis,0.03535353535353535
hydrotalcite,mixed oxide,0.030303030303030304
hydrotalcite,coprecipitation,0.04040404040404041
hydrotalcite,layered double hydroxides,0.03535353535353535
phosphoric acid,oxalic acid,0.04233870967741935
phosphoric acid,anodizing,0.11088709677419355
graphitic carbon nitride,visible spectrum,0.12048192771084337
graphitic carbon nitride,photocurrent,0.04216867469879518
graphitic carbon nitride,carbon fibers,0.13855421686746988
graphitic carbon nitride,carbon nitride,0.1746987951807229
graphitic carbon nitride,photodegradation,0.05421686746987952
graphitic carbon nitride,nanosheet,0.05421686746987952
graphitic carbon nitride,rhodamine b,0.03614457831325301
frit,vitrification,0.05517241379310345
frit,borosilicate glass,0.07586206896551724
frit,glass-ceramic,0.04827586206896552
frit,temperature coefficient,0.034482758620689655
molar mass,chain transfer,0.09433962264150944
molar mass,polystyrene,0.07547169811320754
molar mass,raft,0.08176100628930817
molar mass,macromonomer,0.031446540880503145
molar mass,atom-transfer radical-polymerization,0.03773584905660377
stabilizer (aeronautics),particle (ecology),0.034482758620689655
stabilizer (aeronautics),suspension,0.04597701149425287
stabilizer (aeronautics),dispersion polymerization,0.04597701149425287
stabilizer (aeronautics),reducing agent,0.05747126436781609
stabilizer (aeronautics),pickering emulsion,0.034482758620689655
stabilizer (aeronautics),nanomaterial-based catalyst,0.034482758620689655
suspension,particle (ecology),0.10526315789473684
suspension,deposition,0.03308270676691729
suspension,zeta potential,0.03458646616541353
ionic radius,rietveld refinement,0.03731343283582089
ionic radius,lattice constant,0.04477611940298507
ionic radius,tetragonal crystal system,0.03731343283582089
ionic radius,orthorhombic crystal system,0.05223880597014925
ionic radius,atmospheric temperature range,0.03731343283582089
silica fume,pozzolanic reaction,0.045662100456621
silica fume,metakaolin,0.0502283105022831
silica fume,slag (welding),0.0502283105022831
silica fume,cementitious,0.0547945205479452
autocatalysis,propargyl,0.03571428571428571
autocatalysis,crystal (programming language),0.03571428571428571
autocatalysis,thermogravimetry,0.05357142857142857
autocatalysis,thermogravimetric analysis,0.03571428571428571
non-volatile memory,resistive touchscreen,0.049773755656108594
non-volatile memory,high-κ dielectric,0.04524886877828054
non-volatile memory,hysteresis,0.05429864253393665
nanocapsules,carbon fibers,0.04411764705882353
propargyl,atom-transfer radical-polymerization,0.04938271604938271
propargyl,alkyne,0.08024691358024691
propargyl,polystyrene,0.07407407407407407
propene,propane,0.10714285714285714
cathodoluminescence,crystal (programming language),0.03676470588235294
cathodoluminescence,nanorod,0.03676470588235294
coaxial,anodizing,0.04736842105263158
coaxial,nanorod,0.031578947368421054
fraction (chemistry),carbon fibers,0.03837953091684435
fraction (chemistry),mass fraction,0.07889125799573561
fraction (chemistry),asphaltene,0.03411513859275053
dibenzothiophene,carbon fibers,0.042328042328042326
dibenzothiophene,sulfidation,0.037037037037037035
dibenzothiophene,temperature-programmed reduction,0.031746031746031744
nanocarriers,biocompatibility,0.03759398496240601
nanocarriers,atom-transfer radical-polymerization,0.09022556390977443
internal oxidation,isothermal process,0.11940298507462686
internal oxidation,partial pressure,0.04477611940298507
internal oxidation,high-temperature corrosion,0.04477611940298507
internal oxidation,oxidizing agent,0.05970149253731343
internal oxidation,chromia,0.07462686567164178
overpotential,carbon fibers,0.05976095617529881
overpotential,oxygen evolution,0.06772908366533864
overpotential,glassy carbon,0.07171314741035857
overpotential,amperometry,0.03187250996015936
polyoxometalate,template,0.0410958904109589
polyoxometalate,reactivity,0.0410958904109589
polyoxometalate,cationic polymerization,0.0410958904109589
distortion (music),tetragonal crystal system,0.05952380952380952
distortion (music),lattice (music),0.047619047619047616
silicone rubber,thermogravimetric analysis,0.08695652173913043
silicone rubber,filler (materials),0.12318840579710146
silicone rubber,thermal stability,0.09420289855072464
silicone rubber,polydimethylsiloxane,0.050724637681159424
silicone rubber,surface modification,0.036231884057971016
immersion,distilled water,0.032
immersion,simulated body fluid,0.048
lanthanum oxide,cerium oxide,0.03614457831325301
lanthanum oxide,lanthanum,0.3373493975903614
ingot,slag (welding),0.08695652173913043
ingot,crystal (programming language),0.037267080745341616
ingot,equiaxed crystals,0.031055900621118012
tape casting,shrinkage,0.04918032786885246
tape casting,alumina ceramic,0.03278688524590164
tape casting,relative density,0.03278688524590164
nanoimprint lithography,nanorod,0.03409090909090909
nanoimprint lithography,nanopillar,0.0625
nanoimprint lithography,nanoporous,0.045454545454545456
nanoimprint lithography,template,0.05113636363636364
nanoimprint lithography,anodizing,0.03409090909090909
nanoimprint lithography,polydimethylsiloxane,0.03409090909090909
liquidus,slag (welding),0.11021505376344086
liquidus,atmospheric temperature range,0.043010752688172046
atom-transfer radical-polymerization,chain transfer,0.05308641975308642
atom-transfer radical-polymerization,dispersity,0.04814814814814815
atom-transfer radical-polymerization,polystyrene,0.0728395061728395
atom-transfer radical-polymerization,gel permeation chromatography,0.03888888888888889
catalytic reforming,carbon fibers,0.033783783783783786
catalytic reforming,partial oxidation,0.04054054054054054
catalytic reforming,methane reformer,0.14189189189189189
catalytic reforming,carbon dioxide reforming,0.07432432432432433
catalytic reforming,space velocity,0.060810810810810814
colloidal silica,surface modification,0.03731343283582089
colloidal silica,particle (ecology),0.05970149253731343
colloidal silica,chemical mechanical planarization,0.08955223880597014
colloidal silica,dispersity,0.04477611940298507
hafnium,saturation (graph theory),0.03296703296703297
hafnium,cationic polymerization,0.03296703296703297
hafnium,high-κ dielectric,0.06593406593406594
hafnium,deposition,0.054945054945054944
aqueous two-phase system,pickering emulsion,0.0379746835443038
aqueous two-phase system,alkane,0.03164556962025317
layer by layer,nanopore,0.0311284046692607
layer by layer,deposition,0.11284046692607004
rhodamine b,visible spectrum,0.07079646017699115
rhodamine b,rhodamine,0.08849557522123894
rhodamine b,photodegradation,0.07079646017699115
carbazole,acceptor,0.06382978723404255
carbazole,moiety,0.03546099290780142
carbazole,homo/lumo,0.04964539007092199
carbazole,thermal stability,0.03546099290780142
sewage sludge,slag (welding),0.03550295857988166
sodium dodecyl sulfate,emulsion polymerization,0.031496062992125984
sodium dodecyl sulfate,solid phase extraction,0.047244094488188976
sodium dodecyl sulfate,cationic polymerization,0.031496062992125984
phosphate glass,differential thermal analysis,0.03289473684210526
phosphate glass,ytterbium,0.03289473684210526
phosphate glass,thermal stability,0.03289473684210526
phosphate glass,vitrification,0.03289473684210526
linker,surface modification,0.03167420814479638
linker,conjugate,0.049773755656108594
morphology,characterization,0.0327613104524181
morphology,deposition,0.041341653666146644
morphology,particle (ecology),0.0390015600624025
vanadium oxide,reactivity,0.058394160583941604
vanadium oxide,propane,0.051094890510948905
nanomaterial-based catalyst,carbon fibers,0.05371900826446281
nanomaterial-based catalyst,bimetallic strip,0.06611570247933884
nanomaterial-based catalyst,noble metal,0.03305785123966942
caprolactone,gel permeation chromatography,0.031746031746031744
caprolactone,polystyrene,0.05555555555555555
caprolactone,atom-transfer radical-polymerization,0.09523809523809523
caprolactone,biocompatibility,0.047619047619047616
caprolactone,chain transfer,0.031746031746031744
caprolactone,thermosetting polymer,0.03968253968253968
caprolactone,small-angle x-ray scattering,0.047619047619047616
autoignition temperature,catalytic combustion,0.05
autoignition temperature,thermite,0.075
autoignition temperature,thermogravimetric analysis,0.05
autoignition temperature,exothermic reaction,0.05
rietveld refinement,powder diffraction,0.10760667903525047
rietveld refinement,monoclinic crystal system,0.05009276437847866
rietveld refinement,tetragonal crystal system,0.061224489795918366
rietveld refinement,orthorhombic crystal system,0.03153988868274583
europium,terbium,0.04054054054054054
europium,monoclinic crystal system,0.036036036036036036
x-ray absorption spectroscopy,xanes,0.19161676646706588
x-ray absorption spectroscopy,oxidation state,0.05389221556886228
x-ray absorption spectroscopy,coordination number,0.03592814371257485
temperature cycling,isothermal process,0.046762589928057555
temperature cycling,thermal shock,0.04316546762589928
temperature cycling,shear strength,0.03237410071942446
matrix (chemical analysis),metal matrix composite,0.04610733182161754
matrix (chemical analysis),solid phase extraction,0.03325774754346183
matrix (chemical analysis),particle (ecology),0.044595616024187455
dimethyl ether,space velocity,0.06086956521739131
biofouling,atom-transfer radical-polymerization,0.05952380952380952
biofouling,filtration (mathematics),0.041666666666666664
biofouling,surface modification,0.041666666666666664
biofouling,ultrafiltration (renal),0.047619047619047616
biofouling,protein adsorption,0.06547619047619048
biofouling,polysulfone,0.03571428571428571
hydroquinone,catechol,0.1471861471861472
hydroquinone,glassy carbon,0.07792207792207792
hydroquinone,horseradish peroxidase,0.030303030303030304
hydroquinone,differential pulse voltammetry,0.047619047619047616
hydroquinone,electrochemical gas sensor,0.03896103896103896
hydroquinone,carbon fibers,0.047619047619047616
poly(n-isopropylacrylamide),chain transfer,0.03164556962025317
poly(n-isopropylacrylamide),atom-transfer radical-polymerization,0.08544303797468354
poly(n-isopropylacrylamide),thermogravimetric analysis,0.03481012658227848
poly(n-isopropylacrylamide),thermal stability,0.04113924050632911
mcm-41,langmuir adsorption model,0.04597701149425287
mcm-41,mesoporous organosilica,0.05747126436781609
mcm-41,incipient wetness impregnation,0.05747126436781609
mcm-41,surface modification,0.04597701149425287
mcm-41,siloxane,0.034482758620689655
mcm-41,dibenzothiophene,0.034482758620689655
galvanic cell,deposition,0.048458149779735685
superparamagnetism,iron oxide nanoparticles,0.04430379746835443
superparamagnetism,saturation (graph theory),0.03164556962025317
inert,inert gas,0.170018281535649
inert,carbon fibers,0.031078610603290677
gehlenite,crystal (programming language),0.039735099337748346
gehlenite,slag (welding),0.06622516556291391
gehlenite,differential thermal analysis,0.059602649006622516
gehlenite,wollastonite,0.07947019867549669
gehlenite,mullite,0.039735099337748346
gehlenite,diopside,0.039735099337748346
gehlenite,anorthite,0.0728476821192053
gehlenite,glass-ceramic,0.039735099337748346
boric acid,carbon fibers,0.05504587155963303
boric acid,boron oxide,0.03669724770642202
boric acid,boron carbide,0.03669724770642202
boric acid,anodizing,0.03669724770642202
selective laser sintering,polystyrene,0.043010752688172046
selective laser sintering,relative density,0.043010752688172046
selective laser sintering,hot isostatic pressing,0.03225806451612903
selective laser sintering,alumina ceramic,0.03225806451612903
pickering emulsion,suspension,0.03636363636363636
pickering emulsion,particle (ecology),0.10303030303030303
pickering emulsion,emulsion polymerization,0.10303030303030303
pickering emulsion,aqueous two-phase system,0.03636363636363636
pickering emulsion,dispersion polymerization,0.030303030303030304
pickering emulsion,polystyrene,0.04242424242424243
pickering emulsion,coalescence (physics),0.04242424242424243
pickering emulsion,dispersity,0.030303030303030304
molybdenum disulfide,electron mobility,0.046153846153846156
molybdenum disulfide,contact resistance,0.03076923076923077
molybdenum disulfide,deposition,0.06153846153846154
molybdenum disulfide,exfoliation joint,0.07692307692307693
molybdenum disulfide,passivation,0.03076923076923077
molybdenum disulfide,thermal stability,0.03076923076923077
molybdenum disulfide,polystyrene,0.03076923076923077
molybdenum disulfide,nanosheet,0.046153846153846156
elongation,thermal stability,0.03859649122807018
elongation,tensile testing,0.04912280701754386
tin oxide,photocurrent,0.034482758620689655
tin oxide,tin dioxide,0.05642633228840126
tin oxide,indium tin oxide,0.050156739811912224
tin oxide,nanorod,0.0438871473354232
water-gas shift reaction,reaction rate,0.043137254901960784
water-gas shift reaction,carbon fibers,0.043137254901960784
water-gas shift reaction,space velocity,0.043137254901960784
water-gas shift reaction,membrane reactor,0.047058823529411764
water-gas shift reaction,methanation,0.047058823529411764
water-gas shift reaction,bimetallic strip,0.03137254901960784
water-gas shift reaction,methane reformer,0.047058823529411764
anodic aluminum oxide,aluminium oxides,0.04121475054229935
anodic aluminum oxide,deposition,0.03253796095444685
anodic aluminum oxide,template,0.09978308026030369
anodic aluminum oxide,nanopore,0.052060737527114966
anodic aluminum oxide,anodizing,0.14099783080260303
anodic aluminum oxide,morphology,0.04121475054229935
anodic aluminum oxide,nanoporous,0.04121475054229935
